original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
1822,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,129,v|pasa-3s&pres=pass,"+< bueno, tú platícame de lo que te acuerdas que pasa en la historia, aquí qué pasa, te acuerdas ?%mor: co|bueno=good cm|cm pro:sub|tú=you imp|platica-2S&IMP~pro:clit|1S=talk prep|de=of pro:obj|lo&m=him pro:rel|que=that pro:obj|te=you v|acorda-2S&PRES=remind pro:rel|que=that v|pasa-3S&PRES=pass prep|en=in det:art|el&f&SG=the n|historia&f=story cm|cm adv|aquí=here pro:int|qué=what v|pasa-3S&PRES=pass cm|cm pro:obj|te=you v|acorda-2S&PRES=remind ?",%svd:,pasar,wh,,0,3,s,pres,,,,,
1823,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,129,v|pasa-3s&pres=pass,"+< bueno, tú platícame de lo que te acuerdas que pasa en la historia, aquí qué pasa, te acuerdas ?%mor: co|bueno=good cm|cm pro:sub|tú=you imp|platica-2S&IMP~pro:clit|1S=talk prep|de=of pro:obj|lo&m=him pro:rel|que=that pro:obj|te=you v|acorda-2S&PRES=remind pro:rel|que=that v|pasa-3S&PRES=pass prep|en=in det:art|el&f&SG=the n|historia&f=story cm|cm adv|aquí=here pro:int|qué=what v|pasa-3S&PRES=pass cm|cm pro:obj|te=you v|acorda-2S&PRES=remind ?",%svd:,pasar,wh,,0,3,s,pres,,,,,
1824,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,129,v|acorda-2s&pres=remind,"+< bueno, tú platícame de lo que te acuerdas que pasa en la historia, aquí qué pasa, te acuerdas ?%mor: co|bueno=good cm|cm pro:sub|tú=you imp|platica-2S&IMP~pro:clit|1S=talk prep|de=of pro:obj|lo&m=him pro:rel|que=that pro:obj|te=you v|acorda-2S&PRES=remind pro:rel|que=that v|pasa-3S&PRES=pass prep|en=in det:art|el&f&SG=the n|historia&f=story cm|cm adv|aquí=here pro:int|qué=what v|pasa-3S&PRES=pass cm|cm pro:obj|te=you v|acorda-2S&PRES=remind ?",%svd:,acordar,0,,1,2,s,pres,same,same,,,
1825,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,137,?,que van cantando ?,%mor:,0,,,,0,0,0,,,,,
1826,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,137,v|i-3p&pres=go,que van cantando ?%mor: conj|que=that v|i-3P&PRES=go part|canta-PROG=sing ?,%svd:,ir,0,,1,3,p,pres,,switch,,,
1827,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,139,?,qué cantan ?,%mor:,0,,,,0,0,0,,,,,
1828,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,139,v|canta-3p&pres=sing,qué cantan ?%mor: pro:int|qué=what v|canta-3P&PRES=sing ?,%svd:,cantar,0,,1,3,p,pres,,same,,,
1829,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,141,.,natoasipaan@si .,%mor:,0,,,,0,0,0,,,,,
1830,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,143,.,y eso .,%mor:,0,,,,0,0,0,,,,,
1831,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,145,?,"y luego aquí se lo roban los changos, te acuerdas ?",%mor:,0,,,,0,0,0,,,,,
1832,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,145,v|roba-3p&pres=rob,"y luego aquí se lo roban los changos, te acuerdas ?%mor: coord|y=and adv|luego=afterwards adv|aquí=here pro:refl|se=itself pro:obj|lo&m=him v|roba-3P&PRES=rob det:art|el&m-PL=the n|chango-m-PL=monkey cm|cm pro:obj|te=you v|acorda-2S&PRES=remind ?",%svd:,robar,DP-def,,1,3,p,pres,,,,,
1833,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,145,v|acorda-2s&pres=remind,"y luego aquí se lo roban los changos, te acuerdas ?%mor: coord|y=and adv|luego=afterwards adv|aquí=here pro:refl|se=itself pro:obj|lo&m=him v|roba-3P&PRES=rob det:art|el&m-PL=the n|chango-m-PL=monkey cm|cm pro:obj|te=you v|acorda-2S&PRES=remind ?",%svd:,acordar,0,,1,2,s,pres,switch,switch,,,
1834,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,149,.,&mjm .,%mor:,0,,,,0,0,0,,,,,
1835,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,150,?,y luego ?,%mor:,0,,,,0,0,0,,,,,
1836,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,152,.,"no, no corona .",%mor:,0,,,,0,0,0,,,,,
1837,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,154,.,pero Patricio recordate [: recuérdate] que tienes que hablar mucho .,%mor:,0,,,,0,0,0,,,,,
1838,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,154,v|tene-2s&pres=have,pero Patricio recordate [: recuérdate] que tienes que hablar mucho .%mor: conj|pero=but n:prop|Patricio imp|recorda-2S&IMP~pro:clit|2S=remember pro:rel|que=that v|tene-2S&PRES=have pro:rel|que=that inf|habla-INF=speak adv|mucho=much .,%svd:,tener,0,,1,2,s,pres,same,same,,voseo form?,
1839,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,?,y luego ?,%mor:,0,,,,0,0,0,,,,,
1840,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,161,.,"&mmm , Kaa (..) agarra a Mowgli y lo arrulla .",%mor:,0,,,,0,0,0,,,,,
1841,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,161,v|agarra-3s&pres=grab,"&mmm , Kaa (..) agarra a Mowgli y lo arrulla .%mor: cm|cm n:prop|Kaa v|agarra-3S&PRES=grab aprep|a=to n:prop|Mowgli coord|y=and pro:obj|lo&m=him v|arrulla-3S&PRES=lull .",%svd:,agarrar,proper,,1,3,s,pres,,,,,
1842,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,161,v|arrulla-3s&pres=lull,"&mmm , Kaa (..) agarra a Mowgli y lo arrulla .%mor: cm|cm n:prop|Kaa v|agarra-3S&PRES=grab aprep|a=to n:prop|Mowgli coord|y=and pro:obj|lo&m=him v|arrulla-3S&PRES=lull .",%svd:,arrullar,0,,1,3,s,pres,same,same,,,
1843,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,164,?,"y lo arrulla, para qué lo arrulla ?",%mor:,0,,,,0,0,0,,,,,
1844,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,164,v|arrulla-3s&pres=lull,"y lo arrulla, para qué lo arrulla ?%mor: coord|y=and pro:obj|lo&m=him v|arrulla-3S&PRES=lull cm|cm prep|para=for pro:int|qué=what pro:obj|lo&m=him v|arrulla-3S&PRES=lull ?",%svd:,arrullar,0,,1,3,s,pres,,,,,
1845,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,164,v|arrulla-3s&pres=lull,"y lo arrulla, para qué lo arrulla ?%mor: coord|y=and pro:obj|lo&m=him v|arrulla-3S&PRES=lull cm|cm prep|para=for pro:int|qué=what pro:obj|lo&m=him v|arrulla-3S&PRES=lull ?",%svd:,arrullar,0,,1,3,s,pres,same,same,,,
1846,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,168,.,para que se duerma .,%mor:,0,,,,0,0,0,,,,,
1847,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,168,v|dormi-13s&sub&pres=sleep,para que se duerma .%mor: prep|para=for pro:rel|que=that pro:refl|se=itself v|dormi-13S&SUB&PRES=sleep .,%svd:,dormir,0,,1,3,s,sub&pres,,,,,
1848,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,171,.,y después comérselo .,%mor:,0,,,,0,0,0,,,,,
1849,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,174,.,&mjm .,%mor:,0,,,,0,0,0,,,,,
1850,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,175,?,y luego ?,%mor:,0,,,,0,0,0,,,,,
1851,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,177,.,sí Kaa quiso comerse a él y quie(r)e b(r)incar muy alto y Baloo@s:eng lo está tdatando [: tratando] de detener para que no se lo coma .,%mor:,0,,,,0,0,0,,,,,
1852,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,177,v|quere-3s&pret=want,sí Kaa quiso comerse a él y quie(r)e b(r)incar muy alto y Baloo@s:eng lo está tdatando [: tratando] de detener para que no se lo coma .%mor: co|sí=yes n:prop|Kaa v|quere-3S&PRET=want inf|come-INF~pro:clit|3S&REFL=eat aprep|a=to pro:head|él&m=he coord|y=and v|quere-3S&PRES=want inf|brinca-INF=hop_about adv|muy=very v|alta-1S&PRES=stop coord|y=and L2|Baloo pro:obj|lo&m=him aux|esta-3S&PRES=be part|trata-PROG=treat prep|de=of inf|detene-INF=detain prep|para=for pro:rel|que=that adv|no=no pro:refl|se=itself pro:obj|lo&m=him v|come-3S&SUB&PRES=eat .,%svd:,querer,proper,,1,3,s,pret,,,,,
1853,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,177,v|quere-3s&pres=want,sí Kaa quiso comerse a él y quie(r)e b(r)incar muy alto y Baloo@s:eng lo está tdatando [: tratando] de detener para que no se lo coma .%mor: co|sí=yes n:prop|Kaa v|quere-3S&PRET=want inf|come-INF~pro:clit|3S&REFL=eat aprep|a=to pro:head|él&m=he coord|y=and v|quere-3S&PRES=want inf|brinca-INF=hop_about adv|muy=very v|alta-1S&PRES=stop coord|y=and L2|Baloo pro:obj|lo&m=him aux|esta-3S&PRES=be part|trata-PROG=treat prep|de=of inf|detene-INF=detain prep|para=for pro:rel|que=that adv|no=no pro:refl|se=itself pro:obj|lo&m=him v|come-3S&SUB&PRES=eat .,%svd:,querer,0,,1,3,s,pres,same,same,,,
1854,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,177,v|alta-1s&pres=stop,sí Kaa quiso comerse a él y quie(r)e b(r)incar muy alto y Baloo@s:eng lo está tdatando [: tratando] de detener para que no se lo coma .%mor: co|sí=yes n:prop|Kaa v|quere-3S&PRET=want inf|come-INF~pro:clit|3S&REFL=eat aprep|a=to pro:head|él&m=he coord|y=and v|quere-3S&PRES=want inf|brinca-INF=hop_about adv|muy=very v|alta-1S&PRES=stop coord|y=and L2|Baloo pro:obj|lo&m=him aux|esta-3S&PRES=be part|trata-PROG=treat prep|de=of inf|detene-INF=detain prep|para=for pro:rel|que=that adv|no=no pro:refl|se=itself pro:obj|lo&m=him v|come-3S&SUB&PRES=eat .,%svd:,altar,na,na,na,na,na,na,na,na,na,tag error,
1855,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,177,aux|esta-3s&pres=be,sí Kaa quiso comerse a él y quie(r)e b(r)incar muy alto y Baloo@s:eng lo está tdatando [: tratando] de detener para que no se lo coma .%mor: co|sí=yes n:prop|Kaa v|quere-3S&PRET=want inf|come-INF~pro:clit|3S&REFL=eat aprep|a=to pro:head|él&m=he coord|y=and v|quere-3S&PRES=want inf|brinca-INF=hop_about adv|muy=very v|alta-1S&PRES=stop coord|y=and L2|Baloo pro:obj|lo&m=him aux|esta-3S&PRES=be part|trata-PROG=treat prep|de=of inf|detene-INF=detain prep|para=for pro:rel|que=that adv|no=no pro:refl|se=itself pro:obj|lo&m=him v|come-3S&SUB&PRES=eat .,%svd:,estar,proper,,1,3,s,pres,switch,switch,,,
1856,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,177,v|come-3s&sub&pres=eat,sí Kaa quiso comerse a él y quie(r)e b(r)incar muy alto y Baloo@s:eng lo está tdatando [: tratando] de detener para que no se lo coma .%mor: co|sí=yes n:prop|Kaa v|quere-3S&PRET=want inf|come-INF~pro:clit|3S&REFL=eat aprep|a=to pro:head|él&m=he coord|y=and v|quere-3S&PRES=want inf|brinca-INF=hop_about adv|muy=very v|alta-1S&PRES=stop coord|y=and L2|Baloo pro:obj|lo&m=him aux|esta-3S&PRES=be part|trata-PROG=treat prep|de=of inf|detene-INF=detain prep|para=for pro:rel|que=that adv|no=no pro:refl|se=itself pro:obj|lo&m=him v|come-3S&SUB&PRES=eat .,%svd:,comer,0,,1,3,s,sub&pres,switch,switch,,,
1857,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,188,.,&mjm .,%mor:,0,,,,0,0,0,,,,,
1858,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,189,.,y ellos lo (e)stán protegiendo .,%mor:,0,,,,0,0,0,,,,,
1859,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,189,aux|esta-3p&pres=be,y ellos lo (e)stán protegiendo .%mor: coord|y=and pro:sub|ello-m-PL=he pro:obj|lo&m=him aux|esta-3P&PRES=be part|protege-PROG=protect .,%svd:,estar,1,,1,3,p,pres,,switch,,continued from prevous,
1860,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,192,?,y te acuerdas qué le ponen en la cola ?,%mor:,0,,,,0,0,0,,,,,
1861,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,192,v|acorda-2s&pres=remind,y te acuerdas qué le ponen en la cola ?%mor: coord|y=and pro:obj|te=you v|acorda-2S&PRES=remind pro:int|qué=what pro:ind|le=him v|pone-3P&PRES=put prep|en=in det:art|el&f&SG=the n|cola&f=tail ?,%svd:,acordar,0,,1,2,s,pres,,,,,
1862,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,192,v|pone-3p&pres=put,y te acuerdas qué le ponen en la cola ?%mor: coord|y=and pro:obj|te=you v|acorda-2S&PRES=remind pro:int|qué=what pro:ind|le=him v|pone-3P&PRES=put prep|en=in det:art|el&f&SG=the n|cola&f=tail ?,%svd:,poner,0,,1,3,p,pres,switch,switch,,,
1863,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,196,?,a Sherkan@s:eng ?,%mor:,0,,,,0,0,0,,,,,
1864,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,198,.,y le muerde la pompa .,%mor:,0,,,,0,0,0,,,,,
1865,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,198,v|morde-3s&pres=bite,y le muerde la pompa .%mor: coord|y=and pro:ind|le=him v|morde-3S&PRES=bite det:art|el&f&SG=the n|pompa&f=bubble .,%svd:,morder,0,,1,3,s,pres,,,,,
1866,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,201,?,+< a quién ?,%mor:,0,,,,0,0,0,,,,,
1867,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,203,.,"y se cae Bal(oo) Baloo@s:eng, y se cae Baloo@s:eng .",%mor:,0,,,,0,0,0,,,,,
1868,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,203,v|cae-3s&pres=fall,"y se cae Bal(oo) Baloo@s:eng, y se cae Baloo@s:eng .%mor: coord|y=and pro:refl|se=itself v|cae-3S&PRES=fall n:prop|Baloo L2|Baloo cm|cm coord|y=and pro:refl|se=itself v|cae-3S&PRES=fall L2|Baloo .",%svd:,caer,proper,,1,3,s,pres,,,,,
1869,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,203,v|cae-3s&pres=fall,"y se cae Bal(oo) Baloo@s:eng, y se cae Baloo@s:eng .%mor: coord|y=and pro:refl|se=itself v|cae-3S&PRES=fall n:prop|Baloo L2|Baloo cm|cm coord|y=and pro:refl|se=itself v|cae-3S&PRES=fall L2|Baloo .",%svd:,caer,na,na,na,na,na,na,na,na,na,repetition,
1870,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,207,.,y después le ponen en la cola fuego .,%mor:,0,,,,0,0,0,,,,,
1871,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,207,v|pone-3p&pres=put,y después le ponen en la cola fuego .%mor: coord|y=and adv|después=after pro:ind|le=him v|pone-3P&PRES=put prep|en=in det:art|el&f&SG=the n|cola&f=tail n|fuego&m=fire .,%svd:,poner,0,,1,3,p,pres,,switch,,,
1872,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,210,?,"y se asusta, verdad ?",%mor:,0,,,,0,0,0,,,,,
1873,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,210,v|asusta-3s&pres=frighten,"y se asusta, verdad ?%mor: coord|y=and pro:refl|se=itself v|asusta-3S&PRES=frighten cm|cm co|verdad=right ?",%svd:,asustar,0,,1,3,s,pres,,,,,
1874,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,213,.,le tiene miedo al fuego .,%mor:,0,,,,0,0,0,,,,,
1875,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,213,v|tene-3s&pres=have,le tiene miedo al fuego .%mor: pro:ind|le=him v|tene-3S&PRES=have n|miedo&m=fear aprep|a~det:art|el&m=to n|fuego&m=fire .,%svd:,tener,0,,1,3,s,pres,,same,,,
1876,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,216,?,"vamos a buscar la de Hércules para que me la platiques, sale ?",%mor:,0,,,,0,0,0,,,,,
1877,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,216,v|i-1p&pres=go,"vamos a buscar la de Hércules para que me la platiques, sale ?%mor: v|i-1P&PRES=go aprep|a=to inf|busca-INF=search det:art|el&f&SG=the prep|de=of n:prop|Hércules prep|para=for prep|que=than pro:obj|me=me pro:obj|la&f=she v|platica-2S&SUB&PRES=talk cm|cm v|sali-3S&PRES=leave ?",%svd:,ir,0,,1,1,p,pres,,switch,,,
1878,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,216,v|platica-2s&sub&pres=talk,"vamos a buscar la de Hércules para que me la platiques, sale ?%mor: v|i-1P&PRES=go aprep|a=to inf|busca-INF=search det:art|el&f&SG=the prep|de=of n:prop|Hércules prep|para=for prep|que=than pro:obj|me=me pro:obj|la&f=she v|platica-2S&SUB&PRES=talk cm|cm v|sali-3S&PRES=leave ?",%svd:,platicar,0,,1,2,s,sub&pres,switch,switch,,,
1879,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,216,v|sali-3s&pres=leave,"vamos a buscar la de Hércules para que me la platiques, sale ?%mor: v|i-1P&PRES=go aprep|a=to inf|busca-INF=search det:art|el&f&SG=the prep|de=of n:prop|Hércules prep|para=for prep|que=than pro:obj|me=me pro:obj|la&f=she v|platica-2S&SUB&PRES=talk cm|cm v|sali-3S&PRES=leave ?",%svd:,salir,na,na,na,na,na,na,na,na,na,frozen,
1880,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,221,.,&ahh  (e)s que no sé lee(r) .,%mor:,0,,,,0,0,0,,,,,
1881,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,221,cop|se-3s&pres=be,&ahh  (e)s que no sé lee(r) .%mor: cop|se-3S&PRES=be prep|que=than adv|no=no v|sabe-1S&PRES=know inf|lee-INF=read .,%svd:,ser,na,na,na,na,na,na,na,na,na,exclude,
1882,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,221,v|sabe-1s&pres=know,&ahh  (e)s que no sé lee(r) .%mor: cop|se-3S&PRES=be prep|que=than adv|no=no v|sabe-1S&PRES=know inf|lee-INF=read .,%svd:,saber,na,na,na,na,na,na,na,na,na,exclude,
1883,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,224,.,"te dije para que me la platiques, no para que la leas .",%mor:,0,,,,0,0,0,,,,,
1884,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,224,v|deci-1s&pret=say,"te dije para que me la platiques, no para que la leas .%mor: pro:obj|te=you v|deci-1S&PRET=say prep|para=for pro:rel|que=that pro:obj|me=me pro:obj|la&f=she v|platica-2S&SUB&PRES=talk cm|cm co|no=no prep|para=for pro:rel|que=that pro:obj|la&f=she v|lee-2S&SUB&PRES=read .",%svd:,decir,0,,1,1,s,pret,,,,,
1885,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,224,v|platica-2s&sub&pres=talk,"te dije para que me la platiques, no para que la leas .%mor: pro:obj|te=you v|deci-1S&PRET=say prep|para=for pro:rel|que=that pro:obj|me=me pro:obj|la&f=she v|platica-2S&SUB&PRES=talk cm|cm co|no=no prep|para=for pro:rel|que=that pro:obj|la&f=she v|lee-2S&SUB&PRES=read .",%svd:,platicar,0,,1,2,s,sub&pres,switch,switch,,,
1886,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,224,v|lee-2s&sub&pres=read,"te dije para que me la platiques, no para que la leas .%mor: pro:obj|te=you v|deci-1S&PRET=say prep|para=for pro:rel|que=that pro:obj|me=me pro:obj|la&f=she v|platica-2S&SUB&PRES=talk cm|cm co|no=no prep|para=for pro:rel|que=that pro:obj|la&f=she v|lee-2S&SUB&PRES=read .",%svd:,leer,0,,1,2,s,sub&pres,same,same,,,
1887,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,229,?,sí sabes platicar esa no ?,%mor:,0,,,,0,0,0,,,,,
1888,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,229,v|sabe-2s&pres=know,sí sabes platicar esa no ?%mor: co|sí=yes v|sabe-2S&PRES=know inf|platica-INF=talk det:dem|ese-f=that co|no=no ?,%svd:,saber,0,,1,2,s,pres,,same,,,
1889,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,232,.,y tú me &j .,%mor:,0,,,,0,0,0,,,,,
1890,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,234,.,y aparte te la sabes muy bien .,%mor:,0,,,,0,0,0,,,,,
1891,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,234,v|sabe-2s&pres=know,y aparte te la sabes muy bien .%mor: coord|y=and adv|aparte=aside pro:obj|te=you pro:obj|la&f=she v|sabe-2S&PRES=know adv|muy=very adv|bien=well .,%svd:,saber,0,,1,2,s,pres,,same,,,
1892,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,237,?,de qué vas a bailar ?,%mor:,0,,,,0,0,0,,,,,
1893,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,237,v|i-2s&pres=go,de qué vas a bailar ?%mor: prep|de=of pro:int|qué=what v|i-2S&PRES=go aprep|a=to inf|baila-INF=dance ?,%svd:,ir,0,,1,2,s,pres,,same,,,
1894,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,240,.,de Hércules .,%mor:,0,,,,0,0,0,,,,,
1895,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,242,?,"mira, quién es este guapísimo ?",%mor:,0,,,,0,0,0,,,,,
1896,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,242,cop|se-3s&pres=be,"mira, quién es este guapísimo ?%mor: co|mira=look cm|cm pro:int|quién=who cop|se-3S&PRES=be cop|esta-13S&SUB&PRES=be adj|guapo-SUPER-m=handsome ?",%svd:,ser,DP-def,,1,3,s,pres,,,,,
1897,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,242,cop|esta-13s&sub&pres=be,"mira, quién es este guapísimo ?%mor: co|mira=look cm|cm pro:int|quién=who cop|se-3S&PRES=be cop|esta-13S&SUB&PRES=be adj|guapo-SUPER-m=handsome ?",%svd:,estar,na,na,na,na,na,na,na,na,na,tag error,
1898,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,245,.,Hércules .,%mor:,0,,,,0,0,0,,,,,
1899,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,247,.,y luego a_ver platícame qué pasa primero .,%mor:,0,,,,0,0,0,,,,,
1900,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,247,v|pasa-3s&pres=pass,y luego a_ver platícame qué pasa primero .%mor: coord|y=and adv|luego=afterwards co|a_ver=lets_see imp|platica-2S&IMP~pro:clit|1S=talk pro:int|qué=what v|pasa-3S&PRES=pass adv|primero=first .,%svd:,pasar,wh,,0,3,s,pres,,,,,
1901,PLG-2008-06-20-MV-tagged.cha,spa,CHILEMEX,CHI,~4;,male,.,.,Target_Child,.,.,251,.,él le quiere dar al bebé de comer eso para que se le pique la lengua .,%mor:,0,,,,0,0,0,,,,,
