original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
1843,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2909,det:art|el&m&sg=the,este (...) por [: pon] ahora paral [: para el] +...%mor: det:dem|este=this imp|pone-2S&IMP=put adv|ahora=now prep|para=for det:art|el&m&SG=the +...,%mor:,0,,,,0,0,0,,,,,
1844,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2912,v|subi-3p&sub&pres=go_up,cómo van a poder [: poner] para que se suban ?%mor: pro:int|cómo=how v|i-3P&PRES=go aprep|a=to inf|pone-INF=put prep|para=for pro:rel|que=that pro:refl|se=itself v|subi-3P&SUB&PRES=go_up ?,%mor:,0,,,,0,0,0,,,,,
1845,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2912,v|i-3p&pres=go,cómo van a poder [: poner] para que se suban ?%mor: pro:int|cómo=how v|i-3P&PRES=go aprep|a=to inf|pone-INF=put prep|para=for pro:rel|que=that pro:refl|se=itself v|subi-3P&SUB&PRES=go_up ?,%svd:,ir,0,,1,3,p,pres,,,,,
1846,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2912,v|subi-3p&sub&pres=go_up,cómo van a poder [: poner] para que se suban ?%mor: pro:int|cómo=how v|i-3P&PRES=go aprep|a=to inf|pone-INF=put prep|para=for pro:rel|que=that pro:refl|se=itself v|subi-3P&SUB&PRES=go_up ?,%svd:,subir,0,,1,3,p,sub&pres,same,same,,,
1847,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2916,cop|esta-3p&pres=be,&aah pues aquí están .%mor: co|pues=well adv|aquí=here cop|esta-3P&PRES=be .,%mor:,0,,,,0,0,0,,,,,
1848,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2916,cop|esta-3p&pres=be,&aah pues aquí están .%mor: co|pues=well adv|aquí=here cop|esta-3P&PRES=be .,%svd:,estar,0,,0,3,p,pres,,,,,
1849,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2918,n|escalera&f=staircase,"mira, la escalerita [: escalera] .%mor: co|mira=look cm|cm det:art|el&f&SG=the n|escalera&f=staircase .",%mor:,0,,,,0,0,0,,,,,
1850,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2920,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
1851,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2922,v|pone-2s&pret=put,y a la otra no le poniste [: pusiste] !%mor: coord|y=and aprep|a=to det:art|el&f&SG=the det:indef|otro-f=other adv|no=no pro:ind|le=him v|pone-2S&PRET=put !,%mor:,0,,,,0,0,0,,,,,
1852,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2922,v|pone-2s&pret=put,y a la otra no le poniste [: pusiste] !%mor: coord|y=and aprep|a=to det:art|el&f&SG=the det:indef|otro-f=other adv|no=no pro:ind|le=him v|pone-2S&PRET=put !,%svd:,poner,0,,1,2,s,pret,,,,,
1853,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2925,v|pone-2s&pret=put,no le pusiste !%mor: adv|no=no pro:ind|le=him v|pone-2S&PRET=put !,%mor:,0,,,,0,0,0,,,,,
1854,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2925,v|pone-2s&pret=put,no le pusiste !%mor: adv|no=no pro:ind|le=him v|pone-2S&PRET=put !,%svd:,poner,na,,na,na,na,na,na,na,na,correction,
1855,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2927,v|pone-2s&pret=put,no le pusiste .%mor: adv|no=no pro:ind|le=him v|pone-2S&PRET=put .,%mor:,0,,,,0,0,0,,,,,
1856,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2927,v|pone-2s&pret=put,no le pusiste .%mor: adv|no=no pro:ind|le=him v|pone-2S&PRET=put .,%svd:,poner,na,,na,na,na,na,na,na,na,repetition,
1857,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2929,n|escalera&f=staircase,escalera .%mor: n|escalera&f=staircase .,%mor:,0,,,,0,0,0,,,,,
1858,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2929,.,escalera .%com: CHI whishpers the first word of the following line .,%com:,0,,,,0,0,0,,,,,
1859,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2932,adj|grande-pl=big,escalera (..) para los grandes .%mor: n|escalera&f=staircase prep|para=for det:art|el&m-PL=the adj|grande-PL=big .,%mor:,0,,,,0,0,0,,,,,
1860,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2935,adv|ya=already,ya .%mor: adv|ya=already .,%mor:,0,,,,0,0,0,,,,,
1861,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2937,n|libreta&f=pound,(a)hora (..) hazme (.) una libreta .%mor: adv|ahora=now imp|hace-2S&IMP~pro:clit|1S det:art|un-f=one n|libreta&f=pound .,%mor:,0,,,,0,0,0,,,,,
1862,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2940,n|libreta&f=pound,una libreta ?%mor: det:art|un-f=one n|libreta&f=pound ?,%mor:,0,,,,0,0,0,,,,,
1863,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2942,adj|verde=green,&c con (..) verde !%mor: prep|con=with adj|verde=green !,%mor:,0,,,,0,0,0,,,,,
1864,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2944,adj|verde=green,con (..) con verde !%mor: prep|con=with prep|con=with adj|verde=green !,%mor:,0,,,,0,0,0,,,,,
1865,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2944,.,con (..) con verde !%com: CHI says something low and unintelligible .,%com:,0,,,,0,0,0,,,,,
1866,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2947,xxx,xxx .,%mor:,0,,,,0,0,0,,,,,
1867,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2948,n|libreta&f=pound,este es el espiral (...) de la libreta .%mor: det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|espiral&f=spiral prep|de=of det:art|el&f&SG=the n|libreta&f=pound .,%mor:,0,,,,0,0,0,,,,,
1868,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2948,cop|se-3s&pres=be,este es el espiral (...) de la libreta .%mor: det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|espiral&f=spiral prep|de=of det:art|el&f&SG=the n|libreta&f=pound .,%svd:,ser,DP-dem,,0,3,s,pres,,,,,
1869,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2952,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
1870,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2954,n|princesa&f=princess,"ahora este, (..) ya ahora qué le hago, una car(a) una princesa ?%mor: adv|ahora=now det:dem|este=this cm|cm adv|ya=already adv|ahora=now pro:int|qué=what pro:ind|le=him v|hace-1S&PRES=do cm|cm det:art|un-f=one n|cara&f=face det:art|un-f=one n|princesa&f=princess ?",%mor:,0,,,,0,0,0,,,,,
1871,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2954,v|hace-1s&pres=do,"ahora este, (..) ya ahora qué le hago, una car(a) una princesa ?%mor: adv|ahora=now det:dem|este=this cm|cm adv|ya=already adv|ahora=now pro:int|qué=what pro:ind|le=him v|hace-1S&PRES=do cm|cm det:art|un-f=one n|cara&f=face det:art|un-f=one n|princesa&f=princess ?",%svd:,hacer,0,,1,1,s,pres,,,,,
1872,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2959,n|cocina&f=kitchen,hazle (..) haz (..) una cocina !%mor: imp|hace-2S&IMP~pro:clit|3S imp|hace-2S&IMP=do det:art|un-f=one n|cocina&f=kitchen !,%mor:,0,,,,0,0,0,,,,,
1873,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2962,n|cocina&f=kitchen,una cocina ?%mor: det:art|un-f=one n|cocina&f=kitchen ?,%mor:,0,,,,0,0,0,,,,,
1874,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2964,v|llama-3s&pres=call,con su (..) cómo se (ll)ama ?%mor: prep|con=with det:poss|su&3S=his pro:int|cómo=how pro:refl|se=itself v|llama-3S&PRES=call ?,%mor:,0,,,,0,0,0,,,,,
1875,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2964,v|llama-3s&pres=call,con su (..) cómo se (ll)ama ?%mor: prep|con=with det:poss|su&3S=his pro:int|cómo=how pro:refl|se=itself v|llama-3S&PRES=call ?,%svd:,llamar,0,,0,3,s,pres,,,,,
1876,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2967,adv|adentro=inside,"con su agua, este y con su (...) con su de esa que tiene cocoa adentro .%mor: prep|con=with det:poss|su&3S=his n|agua&f=water cm|cm det:dem|este=this coord|y=and prep|con=with det:poss|su&3S=his prep|con=with det:poss|su&3S=his prep|de=of det:dem|ese-f=that pro:rel|que=that v|tene-3S&PRES=have n|cocoa&m=cocoa adv|adentro=inside .",%mor:,0,,,,0,0,0,,,,,
1877,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2967,v|tene-3s&pres=have,"con su agua, este y con su (...) con su de esa que tiene cocoa adentro .%mor: prep|con=with det:poss|su&3S=his n|agua&f=water cm|cm det:dem|este=this coord|y=and prep|con=with det:poss|su&3S=his prep|con=with det:poss|su&3S=his prep|de=of det:dem|ese-f=that pro:rel|que=that v|tene-3S&PRES=have n|cocoa&m=cocoa adv|adentro=inside .",%svd:,tener,na,,na,na,na,na,na,na,na,relative clause,
1878,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2973,n|estufa&f=stove,con su estufa ?%mor: prep|con=with det:poss|su&3S=his n|estufa&f=stove ?,%mor:,0,,,,0,0,0,,,,,
1879,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2975,n|estufa&f=stove,"sí, con su estuva [: estufa] .%mor: co|sí=yes cm|cm prep|con=with det:poss|su&3S=his n|estufa&f=stove .",%mor:,0,,,,0,0,0,,,,,
1880,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2977,det:art|el&f&sg=the,"&m a_ver, (..) esta es la +/.%mor: co|a_ver=lets_see cm|cm det:dem|este-f=this cop|se-3S&PRES=be det:art|el&f&SG=the +/.",%mor:,0,,,,0,0,0,,,,,
1881,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2977,cop|se-3s&pres=be,"&m a_ver, (..) esta es la +/.%mor: co|a_ver=lets_see cm|cm det:dem|este-f=this cop|se-3S&PRES=be det:art|el&f&SG=the +/.",%svd:,ser,na,,na,na,na,na,na,na,na,false start,
1882,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2980,pro:dem|ése-f=that_one,con ésa !%mor: prep|con=with pro:dem|ése-f=that_one !,%mor:,0,,,,0,0,0,,,,,
1883,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2982,n|estufa&f=stove,esta es la estufa .%mor: det:dem|este-f=this cop|se-3S&PRES=be det:art|el&f&SG=the n|estufa&f=stove .,%mor:,0,,,,0,0,0,,,,,
1884,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2982,cop|se-3s&pres=be,esta es la estufa .%mor: det:dem|este-f=this cop|se-3S&PRES=be det:art|el&f&SG=the n|estufa&f=stove .,%svd:,ser,DP-dem,,0,3,s,pres,,,,,
1885,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2985,n|estufa&f=stove,"sí, ésa e(s) la estuva [: estufa] .%mor: co|sí=yes cm|cm pro:dem|ése-f=that_one cop|se-3S&PRES=be det:art|el&f&SG=the n|estufa&f=stove .",%mor:,0,,,,0,0,0,,,,,
1886,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2985,cop|se-3s&pres=be,"sí, ésa e(s) la estuva [: estufa] .%mor: co|sí=yes cm|cm pro:dem|ése-f=that_one cop|se-3S&PRES=be det:art|el&f&SG=the n|estufa&f=stove .",%svd:,ser,DP-dem,,0,3,s,pres,,,,,
1887,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2988,n|parrilla&f-pl=jar,"ahora, aquí están (..) sus parrillas .%mor: adv|ahora=now cm|cm adv|aquí=here cop|esta-3P&PRES=be co|sus n|parrilla&f-PL=jar .",%mor:,0,,,,0,0,0,,,,,
1888,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2988,cop|esta-3p&pres=be,"ahora, aquí están (..) sus parrillas .%mor: adv|ahora=now cm|cm adv|aquí=here cop|esta-3P&PRES=be co|sus n|parrilla&f-PL=jar .",%svd:,estar,DP-dem,,0,3,p,pres,,,,,
1889,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2991,det:art|el&f&sg=the,"sí, y la +/.%mor: co|sí=yes cm|cm coord|y=and det:art|el&f&SG=the +/.",%mor:,0,,,,0,0,0,,,,,
1890,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2993,v|rompe-3s&pret=break,ya se rompió .%mor: adv|ya=already pro:refl|se=itself v|rompe-3S&PRET=break .,%mor:,0,,,,0,0,0,,,,,
1891,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2993,v|rompe-3s&pret=break,ya se rompió .%mor: adv|ya=already pro:refl|se=itself v|rompe-3S&PRET=break .,%svd:,romper,0,,0,3,s,pret,,,,,
1892,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2995,v|rompe-3s&pret=break,ya se rompió !%mor: adv|ya=already pro:refl|se=itself v|rompe-3S&PRET=break !,%mor:,0,,,,0,0,0,,,,,
1893,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2995,v|rompe-3s&pret=break,ya se rompió !%mor: adv|ya=already pro:refl|se=itself v|rompe-3S&PRET=break !,%svd:,romper,na,,na,na,na,na,na,na,na,repetition,
1894,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2997,n|parrilla&f-pl=jar,aquí están sus parrillas .%mor: adv|aquí=here cop|esta-3P&PRES=be co|sus n|parrilla&f-PL=jar .,%mor:,0,,,,0,0,0,,,,,
1895,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2997,cop|esta-3p&pres=be,aquí están sus parrillas .%mor: adv|aquí=here cop|esta-3P&PRES=be co|sus n|parrilla&f-PL=jar .,%svd:,estar,DP-def,,0,3,p,pres,,,,,
1896,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2999,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
1897,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3001,n|horno&m=oven,y este es el horno .%mor: coord|y=and det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|horno&m=oven .,%mor:,0,,,,0,0,0,,,,,
1898,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3001,cop|se-3s&pres=be,y este es el horno .%mor: coord|y=and det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|horno&m=oven .,%svd:,ser,DP-dem,,0,3,s,pres,,,,,
1899,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3004,&jun,&jun .,%mor:,0,,,,0,0,0,,,,,
1900,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3005,v|ve-2s&pret=see,lo (v)iste ?%mor: pro:obj|lo&m=him v|ve-2S&PRET=see ?,%mor:,0,,,,0,0,0,,,,,
1901,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3005,v|ve-2s&pret=see,lo (v)iste ?%mor: pro:obj|lo&m=him v|ve-2S&PRET=see ?,%svd:,ver,0,,1,2,s,pret,,,,,
1902,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3007,n|comida&f=food,y la comida !%mor: coord|y=and det:art|el&f&SG=the n|comida&f=food !,%mor:,0,,,,0,0,0,,,,,
1903,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3009,co|mira=look,"&ah pues aquí está la olla, mira .%mor: co|pues=well adv|aquí=here cop|esta-3S&PRES=be det:art|el&f&SG=the n|olla&f=stewpot cm|cm co|mira=look .",%mor:,0,,,,0,0,0,,,,,
1904,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3009,cop|esta-3s&pres=be,"&ah pues aquí está la olla, mira .%mor: co|pues=well adv|aquí=here cop|esta-3S&PRES=be det:art|el&f&SG=the n|olla&f=stewpot cm|cm co|mira=look .",%svd:,estar,DP-def,,0,3,s,pres,,,,,
1905,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3012,v|ve-2s&pret=see,"aquí está, y sale el humito [: humo], viste ?%mor: adv|aquí=here cop|esta-3S&PRES=be cm|cm coord|y=and v|sali-3S&PRES=leave det:art|el&m&SG=the n|humo&m=smoke cm|cm v|ve-2S&PRET=see ?",%mor:,0,,,,0,0,0,,,,,
1906,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3012,cop|esta-3s&pres=be,"aquí está, y sale el humito [: humo], viste ?%mor: adv|aquí=here cop|esta-3S&PRES=be cm|cm coord|y=and v|sali-3S&PRES=leave det:art|el&m&SG=the n|humo&m=smoke cm|cm v|ve-2S&PRET=see ?",%svd:,estar,0,,0,3,s,pres,,,,,
1907,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3012,v|sali-3s&pres=leave,"aquí está, y sale el humito [: humo], viste ?%mor: adv|aquí=here cop|esta-3S&PRES=be cm|cm coord|y=and v|sali-3S&PRES=leave det:art|el&m&SG=the n|humo&m=smoke cm|cm v|ve-2S&PRET=see ?",%svd:,salir,DP-def,,0,3,s,pres,,,,,
1908,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3012,v|ve-2s&pret=see,"aquí está, y sale el humito [: humo], viste ?%mor: adv|aquí=here cop|esta-3S&PRES=be cm|cm coord|y=and v|sali-3S&PRES=leave det:art|el&m&SG=the n|humo&m=smoke cm|cm v|ve-2S&PRET=see ?",%svd:,ver,na,,na,na,na,na,na,na,na,frozen,
1909,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3016,n|refrigerador&m=refrigerator,y ahora (.) el refrigerador .%mor: coord|y=and adv|ahora=now det:art|el&m&SG=the n|refrigerador&m=refrigerator .,%mor:,0,,,,0,0,0,,,,,
1910,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3019,n|refrigerador&m=refrigerator,el ifijator [: refrigerador] .%mor: det:art|el&m&SG=the n|refrigerador&m=refrigerator .,%mor:,0,,,,0,0,0,,,,,
1911,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3021,&re,+< &re .,%mor:,0,,,,0,0,0,,,,,
1912,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3022,cm|cm,"&ri, &fi, &jador .%mor: cm|cm cm|cm .",%mor:,0,,,,0,0,0,,,,,
1913,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3024,&frigerador,&frigerador .,%mor:,0,,,,0,0,0,,,,,
1914,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3025,adv|abajo=below,"y tiene dos puertas; este es el congelador, y este es de abajo .%mor: coord|y=and v|tene-3S&PRES=have det:num|dos=two n|puerta&f-PL=door det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|congelador&m=freezer cm|cm coord|y=and det:dem|este=this cop|se-3S&PRES=be prep|de=of adv|abajo=below .",%mor:,0,,,,0,0,0,,,,,
1915,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3025,v|tene-3s&pres=have,"y tiene dos puertas; este es el congelador, y este es de abajo .%mor: coord|y=and v|tene-3S&PRES=have det:num|dos=two n|puerta&f-PL=door det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|congelador&m=freezer cm|cm coord|y=and det:dem|este=this cop|se-3S&PRES=be prep|de=of adv|abajo=below .",%svd:,tener,0,,0,3,s,pres,,,,,
1916,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3025,cop|se-3s&pres=be,"y tiene dos puertas; este es el congelador, y este es de abajo .%mor: coord|y=and v|tene-3S&PRES=have det:num|dos=two n|puerta&f-PL=door det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|congelador&m=freezer cm|cm coord|y=and det:dem|este=this cop|se-3S&PRES=be prep|de=of adv|abajo=below .",%svd:,ser,DP-dem,,0,3,s,pres,,,,,
1917,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3025,cop|se-3s&pres=be,"y tiene dos puertas; este es el congelador, y este es de abajo .%mor: coord|y=and v|tene-3S&PRES=have det:num|dos=two n|puerta&f-PL=door det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|congelador&m=freezer cm|cm coord|y=and det:dem|este=this cop|se-3S&PRES=be prep|de=of adv|abajo=below .",%svd:,ser,DP-dem,,0,3,s,pres,,,,,
1918,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3030,&m,&m ?,%mor:,0,,,,0,0,0,,,,,
1919,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3031,adv|ahora=now,ya; ahora ?%mor: adv|ya=already adv|ahora=now ?,%mor:,0,,,,0,0,0,,,,,
1920,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3031,0,ya; ahora ?%com: time stamp 45 00,%com:,0,,,,0,0,0,,,,,
1921,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3034,n|televisión&f=television,(a)hora &m (..) una televisión .%mor: adv|ahora=now det:art|un-f=one n|televisión&f=television .,%mor:,0,,,,0,0,0,,,,,
1922,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3036,adj|grande=big,grande ?%mor: adj|grande=big ?,%mor:,0,,,,0,0,0,,,,,
1923,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3038,v|quere-2s&pres=want,"si quiedes [: quieres] grandota; (.) este (...) aquí, si quieres .%mor: conj|si=if v|quere-2S&PRES=want adj|grande-AUG=big det:dem|este=this adv|aquí=here cm|cm conj|si=if v|quere-2S&PRES=want .",%mor:,0,,,,0,0,0,,,,,
1924,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3038,v|quere-2s&pres=want,"si quiedes [: quieres] grandota; (.) este (...) aquí, si quieres .%mor: conj|si=if v|quere-2S&PRES=want adj|grande-AUG=big det:dem|este=this adv|aquí=here cm|cm conj|si=if v|quere-2S&PRES=want .",%svd:,querer,0,,1,2,s,pres,,,,,
1925,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3038,v|quere-2s&pres=want,"si quiedes [: quieres] grandota; (.) este (...) aquí, si quieres .%mor: conj|si=if v|quere-2S&PRES=want adj|grande-AUG=big det:dem|este=this adv|aquí=here cm|cm conj|si=if v|quere-2S&PRES=want .",%svd:,querer,0,,1,2,s,pres,,same,,,
1926,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3042,adj|grande=big,grande ?%mor: adj|grande=big ?,%mor:,0,,,,0,0,0,,,,,
1927,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3044,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
1928,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3046,n|novela&f=novel,y qué novela +/?%mor: coord|y=and pro:int|qué=what n|novela&f=novel +/?,%mor:,0,,,,0,0,0,,,,,
1929,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3048,det:dem|este=this,este +...%mor: det:dem|este=this +...,%mor:,0,,,,0,0,0,,,,,
1930,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3050,n|caricatura&f=caricature,"+, o qué caricatura ?%mor: coord|o=or pro:int|qué=what n|caricatura&f=caricature ?",%mor:,0,,,,0,0,0,,,,,
1931,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,3052,l2|five,de gai [: hi@s:eng] fai [: five@s:eng] .%mor: prep|de=of L2|hi L2|five .,%mor:,0,,,,0,0,0,,,,,
