original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
334,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,587,v|da-3p&pret=give,&ay ya lo dieron ?%mor: adv|ya=already pro:obj|lo&m=him v|da-3P&PRET=give ?,%svd:,dar,0,,1,usted,p,pret,,,,,
335,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,589,n:prop|pezetti,&ay no es Luis Pezetti .%mor: adv|no=no cop|se-3S&PRES=be n:prop|Luis n:prop|Pezetti .,%mor:,0,,,,0,0,0,,,,,
336,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,589,cop|se-3s&pres=be,&ay no es Luis Pezetti .%mor: adv|no=no cop|se-3S&PRES=be n:prop|Luis n:prop|Pezetti .,%svd:,ser,0,,1,3,s,pres,,switch,,,
337,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,591,n|hermano-f=sibling,"no ponesh [: pones] a Luis Pezetti, hedmana [: hermana] ?%mor: adv|no=no v|pone-2S&PRES=put aprep|a=to n:prop|Luis n:prop|Pezetti cm|cm n|hermano-f=sibling ?",%mor:,0,,,,0,0,0,,,,,
338,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,591,v|pone-2s&pres=put,"no ponesh [: pones] a Luis Pezetti, hedmana [: hermana] ?%mor: adv|no=no v|pone-2S&PRES=put aprep|a=to n:prop|Luis n:prop|Pezetti cm|cm n|hermano-f=sibling ?",%svd:,poner,0,,1,2,s,pres,,switch,,,
339,KDP-2008-07-26-MI.cha,spa,CHILEMEX,SIS,.,.,.,.,Sister,.,.,594,v|i-1s&pres=go,"sí, voy .%mor: co|sí=yes cm|cm v|i-1S&PRES=go .",%mor:,0,,,,0,0,0,,,,,
340,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,596,xxx,xxx .,%mor:,0,,,,0,0,0,,,,,
341,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,597,prep|que=than,que xx .%mor: prep|que=than .,%mor:,0,,,,0,0,0,,,,,
342,KDP-2008-07-26-MI.cha,spa,CHILEMEX,SIS,.,.,.,.,Sister,.,.,599,n|pirata&m=pirate,el casete pirata ?%mor: det:art|el&m&SG=the n|casa&m-AUG=house^n|caso&m-AUG=event n|pirata&m=pirate ?,%mor:,0,,,,0,0,0,,,,,
343,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,602,n|pirata&m=pirate,"sí el que estaba, cassette@s:eng pirata .%mor: co|sí=yes det:art|el&m&SG=the prep|que=than cop|esta-13S&PAS=be cm|cm L2|cassette n|pirata&m=pirate .",%mor:,0,,,,0,0,0,,,,,
344,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,602,cop|esta-13s&pas=be,"sí el que estaba, cassette@s:eng pirata .%mor: co|sí=yes det:art|el&m&SG=the prep|que=than cop|esta-13S&PAS=be cm|cm L2|cassette n|pirata&m=pirate .",%svd:,estar,na,,na,na,na,na,na,na,,relative clause,
345,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,605,v|rompe-3s&pret=break,quién lo dompio [: rompió] ?%mor: pro:int|quién=who pro:obj|lo&m=him v|rompe-3S&PRET=break ?,%mor:,0,,,,0,0,0,,,,,
346,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,605,v|rompe-3s&pret=break,quién lo dompio [: rompió] ?%mor: pro:int|quién=who pro:obj|lo&m=him v|rompe-3S&PRET=break ?,%svd:,romper,wh,,1,3,s,pret,,,,,
347,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,607,pro:int|cuál=which,cuál ?%mor: pro:int|cuál=which ?,%mor:,0,,,,0,0,0,,,,,
348,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,609,pro:dem|éste=this_one,"edtos [: éstos], (.) ete [: éste] .%mor: pro:dem|éste-m-PL=this_one cm|cm pro:dem|éste=this_one .",%mor:,0,,,,0,0,0,,,,,
349,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,611,cop|se-3s&pres=be,qué es ?%mor: pro:int|qué=what cop|se-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
350,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,611,cop|se-3s&pres=be,qué es ?%mor: pro:int|qué=what cop|se-3S&PRES=be ?,%svd:,ser,0,,0,3,s,pres,,,,,
351,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,613,pro:dem|esto=this_one,edtos [: esto] .%mor: pro:dem|esto=this_one .,%mor:,0,,,,0,0,0,,,,,
352,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,615,n:prop|kamila,son invitaciones Kamila .%mor: cop|se-3P&PRES=be n|invitación&f-PL=invitation n:prop|Kamila .,%mor:,0,,,,0,0,0,,,,,
353,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,615,cop|se-3p&pres=be,son invitaciones Kamila .%mor: cop|se-3P&PRES=be n|invitación&f-PL=invitation n:prop|Kamila .,%svd:,ser,0,,0,3,p,pres,,,,,
354,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,617,n|fiesta&f=festival,me las regalaron para tu fiesta .%mor: pro:obj|me=me pro:obj|la&f-PL=she v|regala-3P&PRET=give_present prep|para=for det:poss|tu=your n|fiesta&f=festival .,%mor:,0,,,,0,0,0,,,,,
355,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,617,v|regala-3p&pret=give_present,me las regalaron para tu fiesta .%mor: pro:obj|me=me pro:obj|la&f-PL=she v|regala-3P&PRET=give_present prep|para=for det:poss|tu=your n|fiesta&f=festival .,%svd:,regalar,na,,na,na,na,na,na,na,,generic,
356,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,620,n|fiesta&f=festival,pada [: para] mi fieta [: fiesta] ?%mor: prep|para=for det:poss|mi=my n|fiesta&f=festival ?,%mor:,0,,,,0,0,0,,,,,
357,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,622,n:prop|iseo,"&mhm , te las regalaron a ti, Iseo .%mor: cm|cm pro:obj|te=you pro:obj|la&f-PL=she v|regala-3P&PRET=give_present aprep|a=to pro:prep|ti=you cm|cm n:prop|Iseo .",%mor:,0,,,,0,0,0,,,,,
358,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,622,v|regala-3p&pret=give_present,"&mhm , te las regalaron a ti, Iseo .%mor: cm|cm pro:obj|te=you pro:obj|la&f-PL=she v|regala-3P&PRET=give_present aprep|a=to pro:prep|ti=you cm|cm n:prop|Iseo .",%svd:,regalar,0,,1,3,p,pret,,,,morphological mismatch,
359,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,626,n:prop|iseo,Iseo ?%mor: n:prop|Iseo ?,%mor:,0,,,,0,0,0,,,,,
360,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,628,&mhm,&mhm .,%mor:,0,,,,0,0,0,,,,,
361,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,629,pro:int|quién=who,Iseo quién ?%mor: n:prop|Iseo pro:int|quién=who ?,%mor:,0,,,,0,0,0,,,,,
362,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,631,n:prop|iseo,Iseo +/.%mor: n:prop|Iseo +/.,%mor:,0,,,,0,0,0,,,,,
363,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,633,n|fiesta&f=festival,pada [: para] mi fiedtas [: fiesta] ?%mor: prep|para=for det:poss|mi=my n|fiesta&f=festival ?,%mor:,0,,,,0,0,0,,,,,
364,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,635,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
365,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,637,adv|mañana=tomorrow,hoy es mi cumpleaños o mañana ?%mor: adv|hoy=today cop|se-3S&PRES=be det:poss|mi=my n|cumpleaño&m-PL=birthday coord|o=or adv|mañana=tomorrow ?,%mor:,0,,,,0,0,0,,,,,
366,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,637,cop|se-3s&pres=be,hoy es mi cumpleaños o mañana ?%mor: adv|hoy=today cop|se-3S&PRES=be det:poss|mi=my n|cumpleaño&m-PL=birthday coord|o=or adv|mañana=tomorrow ?,%svd:,ser,DP-def,,0,3,s,pres,,,,,
367,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,640,cop|se-inf=be,"no, va a ser +...%mor: adv|no=no cm|cm co|va=go aprep|a=to cop|se-INF=be +...",%mor:,0,,,,0,0,0,,,,,
368,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,642,n|castillo&m-pl=castle,eh [: es] una fieta [: fiesta] de catillos [: castillos] ?%mor: cop|se-3S&PRES=be det:art|un-f=one n|fiesta&f=festival prep|de=of n|castillo&m-PL=castle ?,%mor:,0,,,,0,0,0,,,,,
369,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,642,cop|se-3s&pres=be,eh [: es] una fieta [: fiesta] de catillos [: castillos] ?%mor: cop|se-3S&PRES=be det:art|un-f=one n|fiesta&f=festival prep|de=of n|castillo&m-PL=castle ?,%svd:,ser,0,,0,3,s,pres,,,,,
370,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,645,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
371,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,647,n|bomba&f-pl=bomb,de mombas [: bombas] .%mor: prep|de=of n|bomba&f-PL=bomb .,%mor:,0,,,,0,0,0,,,,,
372,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,649,inf|invita-inf=invite,"qué quieres, a quién vas a invitar ?%mor: pro:int|qué=what v|quere-2S&PRES=want cm|cm aprep|a=to pro:int|quién=who v|i-2S&PRES=go aprep|a=to inf|invita-INF=invite ?",%mor:,0,,,,0,0,0,,,,,
373,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,649,v|quere-2s&pres=want,"qué quieres, a quién vas a invitar ?%mor: pro:int|qué=what v|quere-2S&PRES=want cm|cm aprep|a=to pro:int|quién=who v|i-2S&PRES=go aprep|a=to inf|invita-INF=invite ?",%svd:,querer,na,,na,na,na,na,na,na,,false start,
374,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,649,v|i-2s&pres=go,"qué quieres, a quién vas a invitar ?%mor: pro:int|qué=what v|quere-2S&PRES=want cm|cm aprep|a=to pro:int|quién=who v|i-2S&PRES=go aprep|a=to inf|invita-INF=invite ?",%svd:,ir,0,,1,2,s,pres,,,,,
375,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,652,det:art|el&m-pl=the,a los xxx .%mor: aprep|a=to det:art|el&m-PL=the .,%mor:,0,,,,0,0,0,,,,,
376,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,654,n|familia&f=family,a la familia .%mor: aprep|a=to det:art|el&f&SG=the n|familia&f=family .,%mor:,0,,,,0,0,0,,,,,
377,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,656,co:voc|hija=child,&i no hija !%mor: co|no=no co:voc|hija=child !,%mor:,0,,,,0,0,0,,,,,
378,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,656,.,&i no hija !%com: mother doesn't want the child to play with the microphone .,%com:,0,,,,0,0,0,,,,,
379,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,659,adv|no=no,po(r) qué no ?%mor: prep|por=for pro:int|qué=what adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
380,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,661,n|voz&f=voice,"porque no, éste es para que te (.) para que te escuchen tu voz .%mor: conj|porque=because adv|no=no cm|cm pro:dem|éste=this_one cop|se-3S&PRES=be prep|para=for pro:rel|que=that pro:obj|te=you v|pari-13S&SUB&PRES=give_birth pro:rel|que=that pro:obj|te=you v|escucha-3P&SUB&PRES=listen det:poss|tu=your n|voz&f=voice .",%mor:,0,,,,0,0,0,,,,,
381,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,661,cop|se-3s&pres=be,"porque no, éste es para que te (.) para que te escuchen tu voz .%mor: conj|porque=because adv|no=no cm|cm pro:dem|éste=this_one cop|se-3S&PRES=be prep|para=for pro:rel|que=that pro:obj|te=you v|pari-13S&SUB&PRES=give_birth pro:rel|que=that pro:obj|te=you v|escucha-3P&SUB&PRES=listen det:poss|tu=your n|voz&f=voice .",%svd:,ser,DP-dem,,,3,s,pres,,,,,
382,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,661,v|escucha-3P&SUB&PRES=listen,"porque no, éste es para que te (.) para que te escuchen tu voz .%mor: conj|porque=because adv|no=no cm|cm pro:dem|éste=this_one cop|se-3S&PRES=be prep|para=for pro:rel|que=that pro:obj|te=you v|pari-13S&SUB&PRES=give_birth pro:rel|que=that pro:obj|te=you v|escucha-3P&SUB&PRES=listen det:poss|tu=your n|voz&f=voice .",%svd:,escuchar,na,,na,na,na,na,na,na,,generic,
383,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,666,pro:dem|esto=this_one,suelta esto .%mor: imp|solta-3S&IMP=release pro:dem|esto=this_one .,%mor:,0,,,,0,0,0,,,,,
384,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,668,adv|no=no,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
385,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,670,cop|esta-13s&pas=be,"a_ver, dónde estaba ?%mor: co|a_ver=lets_see cm|cm pro:int|dónde=where cop|esta-13S&PAS=be ?",%mor:,0,,,,0,0,0,,,,,
386,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,670,13:33,"a_ver, dónde estaba ?%com: Timestamp 13:33.",%com:,0,,,,0,0,0,,,,,
387,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,670,cop|esta-13s&pas=be,"a_ver, dónde estaba ?%mor: co|a_ver=lets_see cm|cm pro:int|dónde=where cop|esta-13S&PAS=be ?",%svd:,estar,0,,0,3,s,pas,,,,,
388,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,673,aux|esta-2s&pres=be,"acá, (.) acá tash [: estás] .%mor: adv|acá=there cm|cm adv|acá=there aux|esta-2S&PRES=be .",%mor:,0,,,,0,0,0,,,,,
389,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,673,aux|esta-2s&pres=be,"acá, (.) acá tash [: estás] .%mor: adv|acá=there cm|cm adv|acá=there aux|esta-2S&PRES=be .",%svd:,estar,0,,1,2,s,pres,,,,,
390,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,675,n|acuerdo&m=opinion,"no, no Kamila mira a mí me lo pusieron aquí, déjame ponértelo porque si no les vas a echar a perder el trabajo que están realizando (.) de acuerdo ?%mor: co|no=no cm|cm co|no=no n:prop|Kamila v|mira-3S&PRES=look aprep|a=to pro:prep|mí=me pro:obj|me=me pro:obj|lo&m=him v|pone-3P&PRET=put adv|aquí=here cm|cm imp|deja-2S&IMP~pro:clit|1S inf|pone-INF~pro:clit|2S~pro:clit|OBJ&m conj|porque=because conj|si=if adv|no=no pro:ind|le-PL=them v|i-2S&PRES=go aprep|a=to inf|echa-INF=throw aprep|a=to inf|perde-INF=lose det:art|el&m&SG=the n|trabajo&m=work prep|que=than cop|esta-3P&PRES=be part|realiza-PROG=achieve prep|de=of n|acuerdo&m=opinion ?",%mor:,0,,,,0,0,0,,,,,
391,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,675,v|mira-3s&pres=look,"no, no Kamila mira a mí me lo pusieron aquí, déjame ponértelo porque si no les vas a echar a perder el trabajo que están realizando (.) de acuerdo ?%mor: co|no=no cm|cm co|no=no n:prop|Kamila v|mira-3S&PRES=look aprep|a=to pro:prep|mí=me pro:obj|me=me pro:obj|lo&m=him v|pone-3P&PRET=put adv|aquí=here cm|cm imp|deja-2S&IMP~pro:clit|1S inf|pone-INF~pro:clit|2S~pro:clit|OBJ&m conj|porque=because conj|si=if adv|no=no pro:ind|le-PL=them v|i-2S&PRES=go aprep|a=to inf|echa-INF=throw aprep|a=to inf|perde-INF=lose det:art|el&m&SG=the n|trabajo&m=work prep|que=than cop|esta-3P&PRES=be part|realiza-PROG=achieve prep|de=of n|acuerdo&m=opinion ?",%svd:,mirar,na,,na,na,na,na,na,na,,frozen,
392,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,675,v|pone-3p&pret=put,"no, no Kamila mira a mí me lo pusieron aquí, déjame ponértelo porque si no les vas a echar a perder el trabajo que están realizando (.) de acuerdo ?%mor: co|no=no cm|cm co|no=no n:prop|Kamila v|mira-3S&PRES=look aprep|a=to pro:prep|mí=me pro:obj|me=me pro:obj|lo&m=him v|pone-3P&PRET=put adv|aquí=here cm|cm imp|deja-2S&IMP~pro:clit|1S inf|pone-INF~pro:clit|2S~pro:clit|OBJ&m conj|porque=because conj|si=if adv|no=no pro:ind|le-PL=them v|i-2S&PRES=go aprep|a=to inf|echa-INF=throw aprep|a=to inf|perde-INF=lose det:art|el&m&SG=the n|trabajo&m=work prep|que=than cop|esta-3P&PRES=be part|realiza-PROG=achieve prep|de=of n|acuerdo&m=opinion ?",%svd:,poner,0,,1,3,p,pret,,,,,
393,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,675,v|i-2s&pres=go,"no, no Kamila mira a mí me lo pusieron aquí, déjame ponértelo porque si no les vas a echar a perder el trabajo que están realizando (.) de acuerdo ?%mor: co|no=no cm|cm co|no=no n:prop|Kamila v|mira-3S&PRES=look aprep|a=to pro:prep|mí=me pro:obj|me=me pro:obj|lo&m=him v|pone-3P&PRET=put adv|aquí=here cm|cm imp|deja-2S&IMP~pro:clit|1S inf|pone-INF~pro:clit|2S~pro:clit|OBJ&m conj|porque=because conj|si=if adv|no=no pro:ind|le-PL=them v|i-2S&PRES=go aprep|a=to inf|echa-INF=throw aprep|a=to inf|perde-INF=lose det:art|el&m&SG=the n|trabajo&m=work prep|que=than cop|esta-3P&PRES=be part|realiza-PROG=achieve prep|de=of n|acuerdo&m=opinion ?",%svd:,ir,0,,1,2,s,pres,same,same,,,
394,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,675,cop|esta-3p&pres=be,"no, no Kamila mira a mí me lo pusieron aquí, déjame ponértelo porque si no les vas a echar a perder el trabajo que están realizando (.) de acuerdo ?%mor: co|no=no cm|cm co|no=no n:prop|Kamila v|mira-3S&PRES=look aprep|a=to pro:prep|mí=me pro:obj|me=me pro:obj|lo&m=him v|pone-3P&PRET=put adv|aquí=here cm|cm imp|deja-2S&IMP~pro:clit|1S inf|pone-INF~pro:clit|2S~pro:clit|OBJ&m conj|porque=because conj|si=if adv|no=no pro:ind|le-PL=them v|i-2S&PRES=go aprep|a=to inf|echa-INF=throw aprep|a=to inf|perde-INF=lose det:art|el&m&SG=the n|trabajo&m=work prep|que=than cop|esta-3P&PRES=be part|realiza-PROG=achieve prep|de=of n|acuerdo&m=opinion ?",%svd:,estar,0,,1,3,p,pres,switch,switch,,,
395,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,686,adv|aquí=here,es aquí .%mor: cop|se-3S&PRES=be adv|aquí=here .,%mor:,0,,,,0,0,0,,,,,
396,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,686,cop|se-3s&pres=be,es aquí .%mor: cop|se-3S&PRES=be adv|aquí=here .,%svd:,ser,0,,0,3,s,pres,,,,,
397,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,688,v|pone-2s&sub&pres=put,me da(s) el otro pa(ra) que me lo pongash [: pongas] ?%mor: pro:obj|me=me v|da-2S&PRES=give det:art|el&m&SG=the pro:indef|otro-m=other prep|para=for pro:rel|que=that pro:obj|me=me pro:obj|lo&m=him v|pone-2S&SUB&PRES=put ?,%mor:,0,,,,0,0,0,,,,,
398,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,688,v|da-2s&pres=give,me da(s) el otro pa(ra) que me lo pongash [: pongas] ?%mor: pro:obj|me=me v|da-2S&PRES=give det:art|el&m&SG=the pro:indef|otro-m=other prep|para=for pro:rel|que=that pro:obj|me=me pro:obj|lo&m=him v|pone-2S&SUB&PRES=put ?,%svd:,dar,0,,1,2,s,pres,,,,,
399,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,688,v|pone-2s&sub&pres=put,me da(s) el otro pa(ra) que me lo pongash [: pongas] ?%mor: pro:obj|me=me v|da-2S&PRES=give det:art|el&m&SG=the pro:indef|otro-m=other prep|para=for pro:rel|que=that pro:obj|me=me pro:obj|lo&m=him v|pone-2S&SUB&PRES=put ?,%svd:,poner,0,,1,2,s,sub&pres,same,same,,,
400,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,692,v|mira-3s&pres=look,no porque éste lo traigo yo mira .%mor: co|no=no conj|porque=because pro:dem|éste=this_one pro:obj|lo&m=him v|trae-1S&PRES=carry pro:sub|yo=I v|mira-3S&PRES=look .,%mor:,0,,,,0,0,0,,,,,
401,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,692,v|trae-1s&pres=carry,no porque éste lo traigo yo mira .%mor: co|no=no conj|porque=because pro:dem|éste=this_one pro:obj|lo&m=him v|trae-1S&PRES=carry pro:sub|yo=I v|mira-3S&PRES=look .,%svd:,traer,1,1,1,1,s,pres,,,,,
402,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,692,v|mira-3s&pres=look,no porque éste lo traigo yo mira .%mor: co|no=no conj|porque=because pro:dem|éste=this_one pro:obj|lo&m=him v|trae-1S&PRES=carry pro:sub|yo=I v|mira-3S&PRES=look .,%svd:,mirar,na,,na,na,na,na,na,na,,frozen,
403,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,695,v|parece-3s&pres=seem,qué te parece ?%mor: pro:int|qué=what pro:obj|te=you v|parece-3S&PRES=seem ?,%mor:,0,,,,0,0,0,,,,,
404,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,695,v|parece-3s&pres=seem,qué te parece ?%mor: pro:int|qué=what pro:obj|te=you v|parece-3S&PRES=seem ?,%svd:,parecer,na,,na,na,na,na,na,na,,gustar-type,
405,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,697,pro:poss|mío-m=mine,es mío ?%mor: cop|se-3S&PRES=be pro:poss|mío-m=mine ?,%mor:,0,,,,0,0,0,,,,,
406,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,697,cop|se-3s&pres=be,es mío ?%mor: cop|se-3S&PRES=be pro:poss|mío-m=mine ?,%svd:,ser,0,,0,3,s,pres,,,,,
407,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,699,n|voz&f=voice,"no, éste me lo pusieron a mí para que graben mi voz, y ése te lo pusieron a ti para que graben tu voz .%mor: co|no=no cm|cm pro:dem|éste=this_one pro:obj|me=me pro:obj|lo&m=him v|pone-3P&PRET=put aprep|a=to pro:prep|mí=me prep|para=for pro:rel|que=that imp|graba-3P&IMP=engrave det:poss|mi=my n|voz&f=voice cm|cm coord|y=and pro:dem|ése=that_one pro:obj|te=you pro:obj|lo&m=him v|pone-3P&PRET=put aprep|a=to pro:prep|ti=you prep|para=for pro:rel|que=that v|graba-3P&SUB&PRES=engrave det:poss|tu=your n|voz&f=voice .",%mor:,0,,,,0,0,0,,,,,
408,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,699,v|pone-3p&pret=put,"no, éste me lo pusieron a mí para que graben mi voz, y ése te lo pusieron a ti para que graben tu voz .%mor: co|no=no cm|cm pro:dem|éste=this_one pro:obj|me=me pro:obj|lo&m=him v|pone-3P&PRET=put aprep|a=to pro:prep|mí=me prep|para=for pro:rel|que=that v|graba-3P&SUB&PRES=engrave det:poss|mi=my n|voz&f=voice cm|cm coord|y=and pro:dem|ése=that_one pro:obj|te=you pro:obj|lo&m=him v|pone-3P&PRET=put aprep|a=to pro:prep|ti=you prep|para=for pro:rel|que=that v|graba-3P&SUB&PRES=engrave det:poss|tu=your n|voz&f=voice .",%svd:,poner,0,,1,3,p,pret,,,,,
409,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,699,v|graba-3p&sub&pres=engrave,"no, éste me lo pusieron a mí para que graben mi voz, y ése te lo pusieron a ti para que graben tu voz .%mor: co|no=no cm|cm pro:dem|éste=this_one pro:obj|me=me pro:obj|lo&m=him v|pone-3P&PRET=put aprep|a=to pro:prep|mí=me prep|para=for pro:rel|que=that v|graba-3P&SUB&PRES=engrave det:poss|mi=my n|voz&f=voice cm|cm coord|y=and pro:dem|ése=that_one pro:obj|te=you pro:obj|lo&m=him v|pone-3P&PRET=put aprep|a=to pro:prep|ti=you prep|para=for pro:rel|que=that v|graba-3P&SUB&PRES=engrave det:poss|tu=your n|voz&f=voice .",%svd:,grabar,0,,1,3,p,sub&pres,same,same,,,
