original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
2245,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3285,v|saca-1s&pret=bring_out,ya saqué el co(che) !%mor: adv|ya=already v|saca-1S&PRET=bring_out det:art|el&m&SG=the n|coche&m=car !,%svd:,sacar,0,,1,1,s,pret,,,,,
2246,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3289,!,ya saqué !,%mor:,0,,,,0,0,0,,,,,
2247,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3289,v|saca-1s&pret=bring_out,ya saqué !%mor: adv|ya=already v|saca-1S&PRET=bring_out !,%svd:,sacar,0,,1,1,s,pret,,same,,null object,
2248,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3291,?,estacionen dón(de) ?,%mor:,0,,,,0,0,0,,,,,
2249,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3291,v|estaciona-3p&sub&pres=park,estacionen dón(de) ?%mor: v|estaciona-3P&SUB&PRES=park pro:int|dónde=where ?,%svd:,estacionar,0,,1,usted,p,sub&pres,,switch,,,
2250,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3293,?,&eh estación el coche dónde (e)stá (.) (a)migos ?,%mor:,0,,,,0,0,0,,,,,
2251,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3293,cop|esta-3s&pres=be,&eh estación el coche dónde (e)stá (.) (a)migos ?%mor: n|estación&f=station det:art|el&m&SG=the n|coche&m=car pro:int|dónde=where cop|esta-3S&PRES=be n|amigo-m-PL=friend ?,%svd:,estar,na,na,na,na,na,na,na,na,na,relative clause,
2252,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3296,.,bájense .,%mor:,0,,,,0,0,0,,,,,
2253,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3298,+/.,&ah &ah no aquí se (.) les dijia [: decía] xxx +/.,%mor:,0,,,,0,0,0,,,,,
2254,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3298,v|deci-13s&pas=say,&ah &ah no aquí se (.) les dijia [: decía] xxx +/.%mor: adv|no=no adv|aquí=here pro:refl|se=itself pro:ind|le-PL=them v|deci-13S&PAS=say +/.,%svd:,decir,na,na,na,na,na,na,na,na,na,hard to analyze,
2255,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3301,.,+< &ah perdón .,%mor:,0,,,,0,0,0,,,,,
2256,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3303,.,vamos para allá amigo .,%mor:,0,,,,0,0,0,,,,,
2257,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3303,v|i-1p&pres=go,vamos para allá amigo .%mor: v|i-1P&PRES=go prep|para=for adv|allá=there n|amigo-m=friend .,%svd:,ir,0,,1,1,p,pres,,,,,
2258,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3305,.,"perdón, perdón .",%mor:,0,,,,0,0,0,,,,,
2259,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3307,.,&ay vámono(s) .,%mor:,0,,,,0,0,0,,,,,
2260,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3309,.,&ya .,%mor:,0,,,,0,0,0,,,,,
2261,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3310,.,ya estamos amigo .,%mor:,0,,,,0,0,0,,,,,
2262,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3310,cop|esta-1p&pres&pret=be,ya estamos amigo .%mor: adv|ya=already cop|esta-1P&PRES&PRET=be n|amigo-m=friend .,%svd:,estar,0,,1,1,p,pres,,same,,,
2263,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3312,.,xxx así .,%mor:,0,,,,0,0,0,,,,,
2264,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3314,.,aquí está la pelota .,%mor:,0,,,,0,0,0,,,,,
2265,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3314,cop|esta-3s&pres=be,aquí está la pelota .%mor: adv|aquí=here cop|esta-3S&PRES=be det:art|el&f&SG=the n|pelota&f=ball .,%svd:,estar,DP-def,1,0,3,s,pres,,,,,
2266,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3317,.,bájense .,%mor:,0,,,,0,0,0,,,,,
2267,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3319,.,más (...) más acá .,%mor:,0,,,,0,0,0,,,,,
2268,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3321,.,más acá .,%mor:,0,,,,0,0,0,,,,,
2269,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3323,.,bájense .,%mor:,0,,,,0,0,0,,,,,
2270,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3325,.,"y se hacían para atrás, para adelante, para los lados, y ya .",%mor:,0,,,,0,0,0,,,,,
2271,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3325,v|hace-3p&pas=do,"y se hacían para atrás, para adelante, para los lados, y ya .%mor: coord|y=and pro:refl|se=itself v|hace-3P&PAS=do prep|para=for adv|atrás=back cm|cm prep|para=for adv|adelante=forward cm|cm prep|para=for det:art|el&m-PL=the n|lado&m-PL=side cm|cm coord|y=and adv|ya=already .",%svd:,hacer,0,,1,3,p,pas,,,,,
2272,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3330,.,&ay hijas gracias por traerme a pasear .,%mor:,0,,,,0,0,0,,,,,
2273,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3333,.,&hm .,%mor:,0,,,,0,0,0,,,,,
2274,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3334,.,aquí me voy a quedar .,%mor:,0,,,,0,0,0,,,,,
2275,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3334,v|i-1s&pres=go,aquí me voy a quedar .%mor: adv|aquí=here pro:obj|me=me v|i-1S&PRES=go aprep|a=to inf|queda-INF=stay .,%svd:,ir,0,,1,1,s,pres,,,,,
2276,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3337,.,vámonos amiguitos .,%mor:,0,,,,0,0,0,,,,,
2277,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3339,.,sí .,%mor:,0,,,,0,0,0,,,,,
2278,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3341,!,a jugar !,%mor:,0,,,,0,0,0,,,,,
2279,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3343,.,+< &ay está muy bonito el campo amigos sí .,%mor:,0,,,,0,0,0,,,,,
2280,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3343,cop|esta-3s&pres=be,+< &ay está muy bonito el campo amigos sí .%mor: cop|esta-3S&PRES=be adv|muy=very adj|bonito-m=pretty det:art|el&m&SG=the n|campo&m=countryside n|amigo-m-PL=friend co|sí=yes .,%svd:,estar,DP-def,1,0,3,s,pres,,,,,
2281,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3347,.,sí me gusta .,%mor:,0,,,,0,0,0,,,,,
2282,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3347,v|gusta-3s&pres=like,sí me gusta .%mor: co|sí=yes pro:obj|me=me v|gusta-3S&PRES=like .,%svd:,gustar,na,na,na,na,na,na,na,na,na,gustar-type,
2283,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3349,.,+< está muy bonito .,%mor:,0,,,,0,0,0,,,,,
2284,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3349,cop|esta-3s&pres=be,+< está muy bonito .%mor: cop|esta-3S&PRES=be adv|muy=very adj|bonito-m=pretty .,%svd:,estar,0,,0,3,s,pres,,,,,
2285,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3351,.,+< a mí también .,%mor:,0,,,,0,0,0,,,,,
2286,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3353,?,"y el venadito se quería ver &den (.) como jugaban, va ?",%mor:,0,,,,0,0,0,,,,,
2287,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3353,v|quere-13s&pas=want,"y el venadito se quería ver &den (.) como jugaban, va ?%mor: coord|y=and det:art|el&m&SG=the n|venado&m-DIM=deer pro:refl|se=itself v|quere-13S&PAS=want inf|ve-INF=see adv|como=like v|juga-3P&PAS=play cm|cm co|va=go ?",%svd:,querer,DP-def,0,1,3,s,pas,,,,,
2288,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3353,v|juga-3p&pas=play,"y el venadito se quería ver &den (.) como jugaban, va ?%mor: coord|y=and det:art|el&m&SG=the n|venado&m-DIM=deer pro:refl|se=itself v|quere-13S&PAS=want inf|ve-INF=see adv|como=like v|juga-3P&PAS=play cm|cm co|va=go ?",%svd:,jugar,0,,1,3,p,pas,switch,switch,,,
2289,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3357,.,sí .,%mor:,0,,,,0,0,0,,,,,
2290,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3359,.,claro que sí .,%mor:,0,,,,0,0,0,,,,,
2291,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3361,.,allá olé olé olé olé azul azul azul contra xxx xxx .,%mor:,0,,,,0,0,0,,,,,
2292,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3364,.,&oé &oé &oé &oé azul contra .,%mor:,0,,,,0,0,0,,,,,
2293,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3366,.,azul contra Argentina .,%mor:,0,,,,0,0,0,,,,,
2294,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3368,?,+< podemos escoger un equipo amigo ?,%mor:,0,,,,0,0,0,,,,,
2295,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3368,v|pode-1p&pres=can,+< podemos escoger un equipo amigo ?%mor: v|pode-1P&PRES=can inf|escoge-INF=select det:art|un&m=one n|equipo&m=equipping n|amigo-m=friend ?,%svd:,poder,0,,1,1,p,pres,,,,,
2296,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3371,?,"xxx (.) ustedes son azul y, y yo (..) azul ?",%mor:,0,,,,0,0,0,,,,,
2297,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3371,cop|se-3p&pres=be,"xxx (.) ustedes son azul y, y yo (..) azul ?%mor: pro:sub|usted-PL=you cop|se-3P&PRES=be adj|azul=blue coord|y=and cm|cm coord|y=and pro:sub|yo=I adj|azul=blue ?",%svd:,ser,1,0,1,usted,p,pres,,switch?,,can't analyze preceding context,
2298,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3374,.,la máquina azul (.) y nosotros somos (.) chivas .,%mor:,0,,,,0,0,0,,,,,
2299,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3374,cop|se-1p&pres=be,la máquina azul (.) y nosotros somos (.) chivas .%mor: det:art|el&f&SG=the n|máquina&f=machine adj|azul=blue coord|y=and pro:sub|nosotro-m-PL=we cop|se-1P&PRES=be v|chiva-2S&PRES=squeal_on .,%svd:,ser,1,0,1,1,p,pres,,switch,,,
2300,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3374,v|chiva-2s&pres=squeal_on,la máquina azul (.) y nosotros somos (.) chivas .%mor: det:art|el&f&SG=the n|máquina&f=machine adj|azul=blue coord|y=and pro:sub|nosotro-m-PL=we cop|se-1P&PRES=be v|chiva-2S&PRES=squeal_on .,%svd:,chivar,na,na,na,na,na,na,na,na,na,tag error,
2301,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3378,.,el campeonato chivas .,%mor:,0,,,,0,0,0,,,,,
2302,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3378,v|chiva-2s&pres=squeal_on,el campeonato chivas .%mor: det:art|el&m&SG=the n|campeonato&m=championship v|chiva-2S&PRES=squeal_on .,%svd:,chivar,na,na,na,na,na,na,na,na,na,tag error,
2303,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3381,?,puedo cambiar de equipo amigo ?,%mor:,0,,,,0,0,0,,,,,
2304,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3381,v|pode-1s&pres=can,puedo cambiar de equipo amigo ?%mor: v|pode-1S&PRES=can inf|cambia-INF=change prep|de=of n|equipo&m=equipping n|amigo-m=friend ?,%svd:,poder,0,,1,1,s,pres,,,,,
2305,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3384,.,claro .,%mor:,0,,,,0,0,0,,,,,
2306,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3386,?,c(u)ál qu(i)eres ser ?,%mor:,0,,,,0,0,0,,,,,
2307,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3386,v|quere-2s&pres=want,c(u)ál qu(i)eres ser ?%mor: pro:int|cuál=which v|quere-2S&PRES=want cop|se-INF=be ?,%svd:,querer,0,,1,2,s,pres,,,,,
2308,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3388,!,pumas !,%mor:,0,,,,0,0,0,,,,,
2309,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3390,!,yo quiero ser México !,%mor:,0,,,,0,0,0,,,,,
2310,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3390,v|quere-1s&pres=want,yo quiero ser México !%mor: pro:sub|yo=I v|quere-1S&PRES=want n|ser&m=being n:prop|México !,%svd:,querer,1,0,1,1,s,pres,,,,,
2311,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3392,?,"ma, (.) México contra pumas, va ?",%mor:,0,,,,0,0,0,,,,,
2312,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3395,.,&m bueno amigo .,%mor:,0,,,,0,0,0,,,,,
2313,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3397,!,México contra pumas !,%mor:,0,,,,0,0,0,,,,,
2314,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3399,.,"y les &re les regalaba a &k a , cada quien su camisa de México y de puma .",%mor:,0,,,,0,0,0,,,,,
2315,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3399,v|regala-13s&pas=give_present,"y les &re les regalaba a &k a , cada quien su camisa de México y de puma .%mor: coord|y=and pro:ind|le-PL=them pro:ind|le-PL=them v|regala-13S&PAS=give_present aprep|a=to aprep|a=to cm|cm det:indef|cada=each pro:rel|quien=who det:poss|su&3S=his n|camisa&f=shirt prep|de=of n:prop|México coord|y=and prep|de=of n|puma&m=mountain_lion .",%svd:,regalar,0,,1,3,s,pas,,,,,
2316,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3406,.,estaban en mi coche .,%mor:,0,,,,0,0,0,,,,,
2317,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3406,cop|esta-3p&pas=be,estaban en mi coche .%mor: cop|esta-3P&PAS=be prep|en=in det:poss|mi=my n|coche&m=car .,%svd:,estar,0,,0,3,p,pas,,,,,
2318,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3408,.,&ch .,%mor:,0,,,,0,0,0,,,,,
2319,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3409,.,xxx México Méxi(co) &ah no .,%mor:,0,,,,0,0,0,,,,,
2320,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3411,.,xxx pumas pumas .,%mor:,0,,,,0,0,0,,,,,
2321,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3413,+/.,a los +/.,%mor:,0,,,,0,0,0,,,,,
2322,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3415,!,+< gracias !,%mor:,0,,,,0,0,0,,,,,
2323,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3417,.,"+, a al (..) México contra pumas (...) y decía miau .",%mor:,0,,,,0,0,0,,,,,
2324,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3417,v|deci-13s&pas=say,"+, a al (..) México contra pumas (...) y decía miau .%mor: aprep|a=to aprep|a~det:art|el&m=to n:prop|México prep|contra=against n|puma&m-PL=mountain_lion coord|y=and v|deci-13S&PAS=say co|miau=miaow .",%svd:,decir,0,,1,3,s,pas,,,,,
2325,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3421,.,miau miau miau .,%mor:,0,,,,0,0,0,,,,,
2326,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3423,.,"a la oveja, (..) pumas y decía &me .%com: mother and child make noises .",%mor:,0,,,,0,0,0,,,,,
2327,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3423,.,"a la oveja, (..) pumas y decía &me .%com: mother and child make noises .",%com:,0,,,,0,0,0,,,,,
2328,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3423,v|deci-13s&pas=say,"a la oveja, (..) pumas y decía &me .%mor: aprep|a=to det:art|el&f&SG=the n|oveja&f=ewe cm|cm n|puma&m-PL=mountain_lion coord|y=and v|deci-13S&PAS=say .",%svd:,decir,0,,1,3,s,pas,,,,,
2329,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3427,.,&me .,%mor:,0,,,,0,0,0,,,,,
2330,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3428,.,"a ésta, y a ésta .",%mor:,0,,,,0,0,0,,,,,
2331,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3431,.,+< gracias amiguito .,%mor:,0,,,,0,0,0,,,,,
2332,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3433,.,+< de nada .,%mor:,0,,,,0,0,0,,,,,
2333,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3435,.,"+, &tin &tin &tin &tin .",%mor:,0,,,,0,0,0,,,,,
2334,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3436,.,"+< nosotros (.) de nosotros xxx (.) de México, México .",%mor:,0,,,,0,0,0,,,,,
2335,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3439,!,México !,%mor:,0,,,,0,0,0,,,,,
2336,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3441,!,+< a ella !,%mor:,0,,,,0,0,0,,,,,
2337,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3443,!,ahí vamos amigo !,%mor:,0,,,,0,0,0,,,,,
2338,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3443,v|i-1p&pres=go,ahí vamos amigo !%mor: adv|ahí=there v|i-1P&PRES=go n|amigo-m=friend !,%svd:,ir,0,,1,1,p,pres,,,,,
2339,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3445,.,+< y me resbalaba y metía gol .,%mor:,0,,,,0,0,0,,,,,
2340,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3445,v|resbala-13s&pas=slip,+< y me resbalaba y metía gol .%mor: coord|y=and pro:obj|me=me v|resbala-13S&PAS=slip coord|y=and v|mete-13S&PAS=put n|gol&m=goal .,%svd:,resbalar,0,,1,1,s,pas,,,,,
2341,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3445,v|mete-13s&pas=put,+< y me resbalaba y metía gol .%mor: coord|y=and pro:obj|me=me v|resbala-13S&PAS=slip coord|y=and v|mete-13S&PAS=put n|gol&m=goal .,%svd:,meter,0,,1,1,s,pas,same,same,,,
2342,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3448,.,"+, &tu .",%mor:,0,,,,0,0,0,,,,,
2343,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3449,.,&tu &bi &tu &du .,%mor:,0,,,,0,0,0,,,,,
2344,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3450,!,+< mete gol ahí !,%mor:,0,,,,0,0,0,,,,,
2345,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3450,v|mete-3s&pres=put,+< mete gol ahí !%mor: v|mete-3S&PRES=put n|gol&m=goal adv|ahí=there !,%svd:,meter,na,na,na,na,na,na,na,na,na,imperative,
2346,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3452,.,&pshu .,%mor:,0,,,,0,0,0,,,,,
2347,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3453,.,ya no(s) metió un gol .,%mor:,0,,,,0,0,0,,,,,
2348,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3453,v|mete-3s&pret=put,ya no(s) metió un gol .%mor: adv|ya=already pro:obj|nos=us v|mete-3S&PRET=put det:art|un&m=one n|gol&m=goal .,%svd:,meter,0,,1,3,s,pret,,,,,
2349,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3456,!,gol !,%mor:,0,,,,0,0,0,,,,,
2350,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3458,?,"y, y los dos (.) eran (d)el mismo equipo, va ?",%mor:,0,,,,0,0,0,,,,,
2351,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3458,cop|se-3p&pas=be,"y, y los dos (.) eran (d)el mismo equipo, va ?%mor: coord|y=and cm|cm coord|y=and det:art|el&m-PL=the det:num|dos=two cop|se-3P&PAS=be prep|de~det:art|el&m=of adj|mismo-m=same n|equipo&m=equipping cm|cm co|va=go ?",%svd:,ser,DP-def,0,1,3,p,pas,,,,,
2352,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3462,.,&mhm .,%mor:,0,,,,0,0,0,,,,,
2353,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3463,!,+< gol gol &eh !,%mor:,0,,,,0,0,0,,,,,
2354,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3465,.,gol gol gol .,%mor:,0,,,,0,0,0,,,,,
2355,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3467,.,xxx .,%mor:,0,,,,0,0,0,,,,,
2356,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3468,.,&chu &chu &chu &tu &tu &tu &tu &tu .,%mor:,0,,,,0,0,0,,,,,
2357,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3469,!,+< voy !,%mor:,0,,,,0,0,0,,,,,
