original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
1250,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2050,v|cree-1s&pres=believe,yo creo que ya .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that adv|ya=already .,%svd:,creer,1,,1,1,s,pres,na,na,,,
1251,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2053,.,a_ver .%mor: co|a_ver=lets_see .,%mor:,0,,,,0,0,0,,,,,
1252,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2055,!,&ay !,%mor:,0,,,,0,0,0,,,,,
1253,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2056,?,"quieres lechita (.) o qué quieres, jugo ?%mor: v|quere-2S&PRES=want n|leche&f-DIM=milk coord|o=or pro:int|qué=what v|quere-2S&PRES=want cm|cm n|jugo&m=juice ?",%mor:,0,,,,0,0,0,,,,,
1254,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2056,v|quere-2s&pres=want,"quieres lechita (.) o qué quieres, jugo ?%mor: v|quere-2S&PRES=want n|leche&f-DIM=milk coord|o=or pro:int|qué=what v|quere-2S&PRES=want cm|cm n|jugo&m=juice ?",%svd:,querer,0,,1,2,s,pres,na,na,,,
1255,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2056,v|quere-2s&pres=want,"quieres lechita (.) o qué quieres, jugo ?%mor: v|quere-2S&PRES=want n|leche&f-DIM=milk coord|o=or pro:int|qué=what v|quere-2S&PRES=want cm|cm n|jugo&m=juice ?",%svd:,querer,0,,1,2,s,pres,same,same,,,
1256,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2059,.,sí ya pasó .%mor: co|sí=yes adv|ya=already v|pasa-3S&PRET=pass .,%mor:,0,,,,0,0,0,,,,,
1257,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2059,v|pasa-3s&pret=pass,sí ya pasó .%mor: co|sí=yes adv|ya=already v|pasa-3S&PRET=pass .,%svd:,pasar,0,,0,3,s,pret,na,na,,,
1258,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2061,.,+< ahorita no .%mor: adv|ahora-DIM=now co|no=no .,%mor:,0,,,,0,0,0,,,,,
1259,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2063,.,+< ya pasó .%mor: adv|ya=already v|pasa-3S&PRET=pass .,%mor:,0,,,,0,0,0,,,,,
1260,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2063,v|pasa-3s&pret=pass,+< ya pasó .%mor: adv|ya=already v|pasa-3S&PRET=pass .,%svd:,pasar,0,,0,3,s,pret,na,na,,,
1261,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2065,.,+< ésta es leche .%mor: pro:dem|éste-f=this_one cop|se-3S&PRES=be n|leche&f=milk .,%mor:,0,,,,0,0,0,,,,,
1262,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2065,cop|se-3s&pres=be,+< ésta es leche .%mor: pro:dem|éste-f=this_one cop|se-3S&PRES=be n|leche&f=milk .,%svd:,ser,DP-dem,,0,3,s,pres,na,na,,,
1263,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2067,+/?,"papi, papi, y hasta a qué horas vienen +/?%mor: n|papi&m=daddy cm|cm n|papi&m=daddy cm|cm coord|y=and prep|hasta=until aprep|a=to pro:int|qué=what n|hora&f-PL=hour v|veni-3P&PRES=come +/?",%mor:,0,,,,0,0,0,,,,,
1264,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2067,v|veni-3p&pres=come,"papi, papi, y hasta a qué horas vienen +/?%mor: n|papi&m=daddy cm|cm n|papi&m=daddy cm|cm coord|y=and prep|hasta=until aprep|a=to pro:int|qué=what n|hora&f-PL=hour v|veni-3P&PRES=come +/?",%svd:,venir,0,,1,3,p,pres,na,na,,,
1265,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2071,!,ay hijo !%mor: co|ay=ay co:voc|hijo=child !,%mor:,0,,,,0,0,0,,,,,
1266,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2073,.,"+, que yo le estoy esperando .%mor: pro:rel|que=that pro:sub|yo=I pro:ind|le=him aux|esta-1S&PRES=be part|espera-PROG=wait .",%mor:,0,,,,0,0,0,,,,,
1267,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2073,aux|esta-1s&pres=be,"+, que yo le estoy esperando .%mor: pro:rel|que=that pro:sub|yo=I pro:ind|le=him aux|esta-1S&PRES=be part|espera-PROG=wait .",%svd:,estar,1,,1,1,s,pres,switch,switch,,continued from previous,
1268,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2076,.,"+< a_ver, este .%mor: co|a_ver=lets_see cm|cm det:dem|este=this .",%mor:,0,,,,0,0,0,,,,,
1269,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2076,.,"+< a_ver, este .%com: mother continues talking to the baby in the background .",%com:,0,,,,0,0,0,,,,,
1270,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2079,.,"van a tardar xx, síguele .%mor: v|i-3P&PRES=go aprep|a=to inf|tarda-INF=delay cm|cm imp|segui-2S&IMP~pro:clit|3S=follow .",%mor:,0,,,,0,0,0,,,,,
1271,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2079,v|i-3p&pres=go,"van a tardar xx, síguele .%mor: v|i-3P&PRES=go aprep|a=to inf|tarda-INF=delay cm|cm imp|segui-2S&IMP~pro:clit|3S=follow .",%svd:,ir,0,,1,3,p,pres,na,na,,,
1272,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2082,.,"tenemos una hora y todavía le falta mucho (.) para seguir platicando, bueno, según platicando .%mor: v|tene-1P&PRES=have det:art|un-f=one n|hora&f=hour coord|y=and adv|todavía=still pro:ind|le=him v|falta-3S&PRES=be_lacking adv|mucho=much prep|para=for inf|segui-INF=follow part|platica-PROG=talk cm|cm co|bueno=good cm|cm prep|según=according_to part|platica-PROG=talk .",%mor:,0,,,,0,0,0,,,,,
1273,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2082,v|tene-1p&pres=have,"tenemos una hora y todavía le falta mucho (.) para seguir platicando, bueno, según platicando .%mor: v|tene-1P&PRES=have det:art|un-f=one n|hora&f=hour coord|y=and adv|todavía=still pro:ind|le=him v|falta-3S&PRES=be_lacking adv|mucho=much prep|para=for inf|segui-INF=follow part|platica-PROG=talk cm|cm co|bueno=good cm|cm prep|según=according_to part|platica-PROG=talk .",%svd:,tener,0,,1,1,p,pres,na,switch,,,
1274,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2082,v|falta-3s&pres=be_lacking,"tenemos una hora y todavía le falta mucho (.) para seguir platicando, bueno, según platicando .%mor: v|tene-1P&PRES=have det:art|un-f=one n|hora&f=hour coord|y=and adv|todavía=still pro:ind|le=him v|falta-3S&PRES=be_lacking adv|mucho=much prep|para=for inf|segui-INF=follow part|platica-PROG=talk cm|cm co|bueno=good cm|cm prep|según=according_to part|platica-PROG=talk .",%svd:,faltar,na,na,na,na,na,na,na,na,na,gustar-type verb,
1275,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2089,+/.,ahorita vamos +/.%mor: adv|ahora-DIM=now v|i-1P&PRES=go +/.,%mor:,0,,,,0,0,0,,,,,
1276,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2089,v|i-1P&PRES=go,ahorita vamos +/.%mor: adv|ahora-DIM=now v|i-1P&PRES=go +/.,%svd:,ir,0,,1,1,P,PRES,na,same,,,
1277,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2091,?,a dónde ?%mor: aprep|a=to pro:int|dónde=where ?,%mor:,0,,,,0,0,0,,,,,
1278,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2093,.,"ahorita vamos a platicar otra cosa, va .%mor: adv|ahora-DIM=now v|i-1P&PRES=go aprep|a=to inf|platica-INF=talk det:indef|otro-f=other n|cosa&f=thing cm|cm co|va=go .",%mor:,0,,,,0,0,0,,,,,
1279,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2093,v|i-1p&pres=go,"ahorita vamos a platicar otra cosa, va .%mor: adv|ahora-DIM=now v|i-1P&PRES=go aprep|a=to inf|platica-INF=talk det:indef|otro-f=other n|cosa&f=thing cm|cm co|va=go .",%svd:,ir,0,,1,1,p,pres,na,na,,,
1280,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2096,.,el doce .%mor: det:art|el&m&SG=the det:num|doce=twelve .,%mor:,0,,,,0,0,0,,,,,
1281,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2098,.,el doce .%mor: det:art|el&m&SG=the det:num|doce=twelve .,%mor:,0,,,,0,0,0,,,,,
1282,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2100,.,ése tú lo tienes .%mor: pro:dem|ése=that_one pro:sub|tú=you pro:obj|lo&m=him v|tene-2S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
1283,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2100,v|tene-2s&pres=have,ése tú lo tienes .%mor: pro:dem|ése=that_one pro:sub|tú=you pro:obj|lo&m=him v|tene-2S&PRES=have .,%svd:,tener,1,,1,2,s,pres,na,na,,,
1284,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2103,.,&mm .,%mor:,0,,,,0,0,0,,,,,
1285,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2104,.,el tres y el ocho .%mor: det:art|el&m&SG=the det:num|tres=three coord|y=and det:art|el&m&SG=the n|ocho&m=number_eight .,%mor:,0,,,,0,0,0,,,,,
1286,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2107,.,treinta y ocho .%mor: det:num|treinta=thirty coord|y=and n|ocho&m=number_eight .,%mor:,0,,,,0,0,0,,,,,
1287,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2109,.,treinta y ocho .%mor: det:num|treinta=thirty coord|y=and n|ocho&m=number_eight .,%mor:,0,,,,0,0,0,,,,,
1288,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2111,.,"no lo tienes, perdón .%mor: adv|no=no pro:obj|lo&m=him v|tene-2S&PRES=have cm|cm co|perdón=pardon .",%mor:,0,,,,0,0,0,,,,,
1289,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2111,v|tene-2s&pres=have,"no lo tienes, perdón .%mor: adv|no=no pro:obj|lo&m=him v|tene-2S&PRES=have cm|cm co|perdón=pardon .",%svd:,tener,0,,1,2,s,pres,na,na,,,
1290,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2114,?,"Analí, cuál es el rompecabezas del Chavo_del_ocho que tenías xx ?%mor: n:prop|Analí cm|cm pro:int|cuál=which cop|se-3S&PRES=be det:art|el&m&SG=the n|rompecabezas&m=brainteaser prep|de~det:art|el&m=of n:prop|Chavo_del_ocho pro:rel|que=that v|tene-2S&PAS=have ?",%mor:,0,,,,0,0,0,,,,,
1291,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2114,cop|se-3s&pres=be,"Analí, cuál es el rompecabezas del Chavo_del_ocho que tenías xx ?%mor: n:prop|Analí cm|cm pro:int|cuál=which cop|se-3S&PRES=be det:art|el&m&SG=the n|rompecabezas&m=brainteaser prep|de~det:art|el&m=of n:prop|Chavo_del_ocho pro:rel|que=that v|tene-2S&PAS=have ?",%svd:,ser,DP-def,,0,3,s,pres,na,na,,,
1292,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2114,v|tene-2s&pas=have,"Analí, cuál es el rompecabezas del Chavo_del_ocho que tenías xx ?%mor: n:prop|Analí cm|cm pro:int|cuál=which cop|se-3S&PRES=be det:art|el&m&SG=the n|rompecabezas&m=brainteaser prep|de~det:art|el&m=of n:prop|Chavo_del_ocho pro:rel|que=that v|tene-2S&PAS=have ?",%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
1293,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2119,.,"ahí lo tengo, mamá .%mor: adv|ahí=there pro:obj|lo&m=him v|tene-1S&PRES=have cm|cm n|mamá&f=mommy .",%mor:,0,,,,0,0,0,,,,,
1294,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2119,v|tene-1s&pres=have,"ahí lo tengo, mamá .%mor: adv|ahí=there pro:obj|lo&m=him v|tene-1S&PRES=have cm|cm n|mamá&f=mommy .",%svd:,tener,0,,1,1,s,pres,na,na,,,
1295,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2122,.,+< ahorita lo sacamos .%mor: adv|ahora-DIM=now pro:obj|lo&m=him v|saca-1P&PRES&PRET=bring_out .,%mor:,0,,,,0,0,0,,,,,
1296,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2122,v|saca-1p&pres&pret=bring_out,+< ahorita lo sacamos .%mor: adv|ahora-DIM=now pro:obj|lo&m=him v|saca-1P&PRES&PRET=bring_out .,%svd:,sacar,0,,1,1,p,pres,na,na,,,
1297,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2124,?,"no, por qué ?%mor: co|no=no cm|cm prep|por=for pro:int|qué=what ?",%mor:,0,,,,0,0,0,,,,,
1298,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2126,.,"sigue dándole, ya vas a acabar .%mor: v|segui-3S&PRES=follow part|da-PROG~pro:clit|3S=give cm|cm adv|ya=already v|i-2S&PRES=go aprep|a=to inf|acaba-INF=finish .",%mor:,0,,,,0,0,0,,,,,
1299,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2126,v|segui-3s&pres=follow,"sigue dándole, ya vas a acabar .%mor: v|segui-3S&PRES=follow part|da-PROG~pro:clit|3S=give cm|cm adv|ya=already v|i-2S&PRES=go aprep|a=to inf|acaba-INF=finish .",%svd:,seguir,na,na,na,na,na,na,na,na,na,tag error,
1300,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2126,v|i-2s&pres=go,"sigue dándole, ya vas a acabar .%mor: v|segui-3S&PRES=follow part|da-PROG~pro:clit|3S=give cm|cm adv|ya=already v|i-2S&PRES=go aprep|a=to inf|acaba-INF=finish .",%svd:,ir,0,,1,2,s,pres,same,same,,,
1301,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2129,.,casi acabas .%mor: adv|casi=almost v|acaba-2S&PRES=finish .,%mor:,0,,,,0,0,0,,,,,
1302,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2129,v|acaba-2s&pres=finish,casi acabas .%mor: adv|casi=almost v|acaba-2S&PRES=finish .,%svd:,acabar,0,,1,2,s,pres,na,na,,,
1303,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2131,.,"+< ya falta poquito, ándale .%mor: adv|ya=already v|falta-3S&PRES=be_lacking pro:indef|poquito=little cm|cm imp|anda-2S&IMP~pro:clit|3S=walk .",%mor:,0,,,,0,0,0,,,,,
1304,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2131,v|falta-3s&pres=be_lacking,"+< ya falta poquito, ándale .%mor: adv|ya=already v|falta-3S&PRES=be_lacking pro:indef|poquito=little cm|cm imp|anda-2S&IMP~pro:clit|3S=walk .",%svd:,faltar,DP-indef?,,0,3,s,pres,na,na,,,
1305,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2134,.,no escucho .%mor: adv|no=no v|escucha-1S&PRES=listen .,%mor:,0,,,,0,0,0,,,,,
1306,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,2134,v|escucha-1s&pres=listen,no escucho .%mor: adv|no=no v|escucha-1S&PRES=listen .,%svd:,escuchar,0,,1,1,s,pres,na,na,,,
1307,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2136,?,no escuchas ?%mor: adv|no=no v|escucha-2S&PRES=listen ?,%mor:,0,,,,0,0,0,,,,,
1308,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2136,v|escucha-2s&pres=listen,no escuchas ?%mor: adv|no=no v|escucha-2S&PRES=listen ?,%svd:,escuchar,0,,1,2,s,pres,na,na,,,
1309,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2138,?,no quieres unos dulces ?%mor: adv|no=no v|quere-2S&PRES=want det:art|un-m-PL=one n|dulce&m-PL=sweet ?,%mor:,0,,,,0,0,0,,,,,
1310,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2138,v|quere-2s&pres=want,no quieres unos dulces ?%mor: adv|no=no v|quere-2S&PRES=want det:art|un-m-PL=one n|dulce&m-PL=sweet ?,%svd:,querer,0,,1,2,s,pres,na,same,,,
1311,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2141,?,no ?%mor: adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
1312,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2143,+/.,&por  +/.,%mor:,0,,,,0,0,0,,,,,
1313,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2143,.,"&por  +/.%com: all of a sudden there is the sound of an electronic toy playing music, and the father laughs .",%com:,0,,,,0,0,0,,,,,
1314,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2146,.,entonc(es) sí escuchas .%mor: co|entonces co|sí=yes v|escucha-2S&PRES=listen .,%mor:,0,,,,0,0,0,,,,,
1315,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2146,v|escucha-2s&pres=listen,entonc(es) sí escuchas .%mor: co|entonces co|sí=yes v|escucha-2S&PRES=listen .,%svd:,escuchar,0,,1,2,s,pres,na,same,,,
1316,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2148,.,"síguele Ana, yo le sigo .%mor: imp|segui-2S&IMP~pro:clit|3S=follow n:prop|Ana cm|cm pro:sub|yo=I pro:ind|le=him v|segui-1S&PRES=follow .",%mor:,0,,,,0,0,0,,,,,
1317,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2148,v|segui-1s&pres=follow,"síguele Ana, yo le sigo .%mor: imp|segui-2S&IMP~pro:clit|3S=follow n:prop|Ana cm|cm pro:sub|yo=I pro:ind|le=him v|segui-1S&PRES=follow .",%svd:,seguir,1,,1,1,s,pres,switch,switch,,,
1318,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2151,.,el veintiséis sí lo tienes .%mor: det:art|el&m&SG=the det:num|veintiséis=twenty_six co|sí=yes pro:obj|lo&m=him v|tene-2S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
1319,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2151,.,el veintiséis sí lo tienes .%com: mother talks and chuckles in the background .,%com:,0,,,,0,0,0,,,,,
1320,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2151,v|tene-2s&pres=have,el veintiséis sí lo tienes .%mor: det:art|el&m&SG=the det:num|veintiséis=twenty_six co|sí=yes pro:obj|lo&m=him v|tene-2S&PRES=have .,%svd:,tener,0,,1,2,s,pres,na,switch,,,
1321,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2155,.,un dos y un seis .%mor: det:art|un&m=one det:num|dos=two coord|y=and det:art|un&m=one det:num|seis=six .,%mor:,0,,,,0,0,0,,,,,
1322,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2158,.,"ya conoces del uno al diez, &de, debes conocer los demás números .%mor: adv|ya=already v|conoce-2S&PRES=know prep|de~det:art|el&m=of pro:indef|uno=one aprep|a~det:art|el&m=to det:num|diez=ten cm|cm cm|cm v|debe-2S&PRES=must inf|conoce-INF=know det:art|el&m-PL=the adj|demás=remaining n|número&m-PL=number .",%mor:,0,,,,0,0,0,,,,,
1323,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2158,v|conoce-2s&pres=know,"ya conoces del uno al diez, &de, debes conocer los demás números .%mor: adv|ya=already v|conoce-2S&PRES=know prep|de~det:art|el&m=of pro:indef|uno=one aprep|a~det:art|el&m=to det:num|diez=ten cm|cm cm|cm v|debe-2S&PRES=must inf|conoce-INF=know det:art|el&m-PL=the adj|demás=remaining n|número&m-PL=number .",%svd:,conocer,0,,1,2,s,pres,na,same,,,
1324,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2158,v|debe-2s&pres=must,"ya conoces del uno al diez, &de, debes conocer los demás números .%mor: adv|ya=already v|conoce-2S&PRES=know prep|de~det:art|el&m=of pro:indef|uno=one aprep|a~det:art|el&m=to det:num|diez=ten cm|cm cm|cm v|debe-2S&PRES=must inf|conoce-INF=know det:art|el&m-PL=the adj|demás=remaining n|número&m-PL=number .",%svd:,deber,0,,1,2,s,pres,same,same,,,
1325,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2163,.,el ochenta .%mor: det:art|el&m&SG=the n|ochenta&m=number_eighty .,%mor:,0,,,,0,0,0,,,,,
1326,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2165,.,el noventa .%mor: det:art|el&m&SG=the det:num|noventa&m=ninety .,%mor:,0,,,,0,0,0,,,,,
1327,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2165,.,el noventa .%com: mother plays on the toy telephone to entertain the baby .,%com:,0,,,,0,0,0,,,,,
1328,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2168,.,un nueve y un cero .%mor: det:art|un&m=one det:num|nueve=nine coord|y=and det:art|un&m=one n|cero&m=zero .,%mor:,0,,,,0,0,0,,,,,
1329,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2171,.,yo tengo el noventa .%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|el&m&SG=the det:num|noventa&m=ninety .,%mor:,0,,,,0,0,0,,,,,
1330,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2171,v|tene-1s&pres=have,yo tengo el noventa .%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|el&m&SG=the det:num|noventa&m=ninety .,%svd:,tener,1,,1,1,s,pres,na,switch,,,
1331,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2174,.,el cien .%mor: det:art|el&m&SG=the det:num|cien=hundred .,%mor:,0,,,,0,0,0,,,,,
1332,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2176,.,el cien .%mor: det:art|el&m&SG=the det:num|cien=hundred .,%mor:,0,,,,0,0,0,,,,,
1333,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2178,.,el uno .%mor: det:art|el&m&SG=the det:num|uno=one .,%mor:,0,,,,0,0,0,,,,,
1334,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2178,1.458333333,el uno .%com: Timestamp 35:00.,%com:,0,,,,0,0,0,,,,,
1335,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2181,.,órale .%mor: co|órale=okay .,%mor:,0,,,,0,0,0,,,,,
1336,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2183,.,el seis .%mor: det:art|el&m&SG=the det:num|seis=six .,%mor:,0,,,,0,0,0,,,,,
1337,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2185,.,el siete .%mor: det:art|el&m&SG=the det:num|siete=seven .,%mor:,0,,,,0,0,0,,,,,
1338,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2187,.,el once .%mor: det:art|el&m&SG=the det:num|once=eleven .,%mor:,0,,,,0,0,0,,,,,
1339,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2189,.,yo lo tengo .%mor: pro:sub|yo=I pro:obj|lo&m=him v|tene-1S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
